销售日期,单品编码,净销量,售出量,销售额,打折销量,正常销量,售出记录数,退货记录数,均价,单品名称,分类编码,分类名称,损耗率,平均损耗率,批发价,加价率
2022-02-27,102900011030103,5.0,5.0,14.5,0.0,5.0,5,0,2.9,茼蒿(份),1011010101,花叶类,9.43,12.83,1.58,0.8354430379746833
2022-02-27,102900011030110,2.0,2.0,5.8,0.0,2.0,2,0,2.9,菠菜(份),1011010101,花叶类,9.43,12.83,1.32,1.1969696969696968
2022-02-27,102900011030134,2.0,2.0,7.8,0.0,2.0,2,0,3.9,菜心(份),1011010101,花叶类,9.43,12.83,2.2,0.7727272727272725
2022-02-27,102900011030141,10.0,10.0,22.2,4.0,6.0,10,0,2.2199999999999998,上海青(份),1011010101,花叶类,9.43,12.83,1.51,0.4701986754966885
2022-02-27,102900011030608,4.0,4.0,27.6,4.0,0.0,4,0,6.9,牛排菇(盒),1011010801,食用菌,19.8,9.45,3.17,1.1766561514195586
2022-02-27,102900011031100,19.0,19.0,193.9,4.0,15.0,19,0,10.205263157894738,小米椒(份),1011010504,辣椒类,9.43,9.24,7.49,0.36251844564682734
2022-02-27,102900011032022,2.0,2.0,7.0,0.0,2.0,2,0,3.5,小皱皮(份),1011010504,辣椒类,9.43,9.24,3.64,-0.03846153846153855
2022-02-27,102900011032220,8.0,8.0,51.0,2.0,6.0,8,0,6.375,水果辣椒(份),1011010504,辣椒类,9.43,9.24,5.87,0.08603066439523
2022-02-27,102900011032244,2.0,2.0,11.7,1.0,1.0,2,0,5.85,红尖椒(份),1011010504,辣椒类,9.43,9.24,3.39,0.7256637168141591
2022-02-27,102900011032350,0.47,0.47,7.52,0.0,0.47,1,0,16.0,灯笼椒(2),1011010504,辣椒类,9.43,9.24,5.45,1.9357798165137612
2022-02-27,102900011032367,0.51,0.51,10.098,0.0,0.51,1,0,19.8,红灯笼椒(2),1011010504,辣椒类,9.43,9.24,8.59,1.3050058207217696
2022-02-27,102900051004294,1.397,1.397,32.9692,0.0,1.397,6,0,23.6,青线椒,1011010504,辣椒类,7.8,9.24,13.57,0.7391304347826089
2022-02-27,102900051010455,2.668,2.668,24.012,0.0,2.668,5,0,9.0,黄白菜(2),1011010101,花叶类,15.61,12.83,4.17,1.158273381294964
2022-02-27,106949711300167,12.0,11.0,42.9,0.0,11.0,12,0,3.9,金针菇(袋)(2),1011010801,食用菌,6.64,9.45,1.77,1.2033898305084745
2022-02-27,106957634300010,6.0,6.0,17.4,0.0,6.0,6,0,2.9,白玉菇(盒),1011010801,食用菌,0.0,9.45,1.92,0.5104166666666667
2022-02-27,106957634300058,3.0,3.0,8.7,0.0,3.0,3,0,2.9,蟹味菇(盒),1011010801,食用菌,0.0,9.45,1.51,0.9205298013245033
2022-02-28,102900005115748,9.397,9.397,56.382,0.0,9.397,22,0,6.0,白菜苔,1011010101,花叶类,8.78,12.83,3.0,1.0
2022-02-28,102900005115779,6.419,6.419,89.866,0.0,6.419,21,0,14.0,云南生菜,1011010101,花叶类,15.25,12.83,8.8,0.5909090909090908
2022-02-28,102900005115823,3.569,3.569,28.552,0.0,3.569,9,0,8.0,上海青,1011010101,花叶类,14.43,12.83,4.88,0.639344262295082
2022-02-28,102900005115854,1.558,1.558,12.464,0.0,1.558,3,0,8.0,萝卜叶,1011010101,花叶类,5.35,12.83,4.17,0.9184652278177459
2022-02-28,102900005115861,3.992,3.992,15.968,0.0,3.992,15,0,4.0,牛首油菜,1011010101,花叶类,12.17,12.83,1.75,1.2857142857142856
2022-02-28,102900005115878,3.7319999999999998,3.7319999999999998,29.855999999999998,0.0,3.7319999999999998,9,0,8.0,茼蒿,1011010101,花叶类,6.27,12.83,4.58,0.7467248908296944
2022-02-28,102900005115984,6.096,6.096,60.96,0.0,6.096,12,0,10.0,云南油麦菜,1011010101,花叶类,12.81,12.83,4.88,1.0491803278688523
2022-02-28,102900005116219,0.964,0.964,19.087200000000003,0.0,0.964,4,0,19.800000000000004,红尖椒,1011010504,辣椒类,6.73,9.24,10.93,0.8115279048490398
2022-02-28,102900005116226,0.287,0.287,4.018,0.0,0.287,1,0,14.0,青尖椒,1011010504,辣椒类,6.72,9.24,7.98,0.7543859649122806
2022-02-28,102900005116233,2.991,2.991,47.856,0.0,2.991,13,0,16.0,红椒(1),1011010504,辣椒类,11.76,9.24,11.03,0.45058930190389845
2022-02-28,102900005116257,11.819,11.819,118.19,0.0,11.819,29,0,9.999999999999998,紫茄子(2),1011010501,茄类,6.07,6.68,6.71,0.4903129657228016
2022-02-28,102900005116509,0.552,0.552,6.6240000000000006,0.0,0.552,1,0,12.0,青茄子(1),1011010501,茄类,5.01,6.68,7.88,0.5228426395939088
2022-02-28,102900005116530,5.887,5.887,105.966,0.0,5.887,29,0,18.0,西峡香菇(1),1011010801,食用菌,13.82,9.45,11.92,0.5100671140939597
2022-02-28,102900005116714,22.582,22.582,225.82,0.0,22.582,45,0,10.0,西兰花,1011010201,花菜类,9.26,15.51,6.6,0.5151515151515151
2022-02-28,102900005116899,31.328,29.583,177.498,0.0,29.583,32,0,6.0,净藕(1),1011010402,水生根茎类,5.54,13.65,4.61,0.30151843817787416
2022-02-28,102900005116943,0.187,0.187,4.4132,0.0,0.187,3,0,23.599999999999998,红杭椒,1011010504,辣椒类,9.99,9.24,15.28,0.544502617801047
2022-02-28,102900005118817,3.857,3.857,30.856,0.0,3.857,12,0,8.0,菠菜,1011010101,花叶类,18.51,12.83,4.13,0.937046004842615
2022-02-28,102900005122654,8.295,8.295,26.544,0.0,8.295,20,0,3.2,枝江红菜苔,1011010101,花叶类,11.38,12.83,1.75,0.8285714285714287
2022-02-28,102900011000328,5.22,5.22,83.52,0.0,5.22,15,0,16.0,螺丝椒,1011010504,辣椒类,10.18,9.24,10.6,0.509433962264151
2022-02-28,102900011006689,2.2720000000000002,2.2720000000000002,15.904,0.0,2.2720000000000002,8,0,6.999999999999999,东门口小白菜,1011010101,花叶类,27.84,12.83,3.76,0.8617021276595744
2022-02-28,102900011007495,0.129,0.129,6.3984000000000005,0.0,0.129,1,0,49.6,蒲公英,1011010101,花叶类,15.92,12.83,35.12,0.41230068337129855
2022-02-28,102900011008164,2.441,2.441,8.2994,0.0,2.441,7,0,3.4000000000000004,奶白菜,1011010101,花叶类,15.68,12.83,2.0,0.7000000000000002
2022-02-28,102900011016701,25.514,25.514,255.14000000000001,0.0,25.514,70,0,10.0,芜湖青椒(1),1011010504,辣椒类,5.7,9.24,8.9,0.12359550561797739
2022-02-28,102900011022764,1.9869999999999999,1.9869999999999999,31.791999999999998,0.0,1.9869999999999999,6,0,16.0,长线茄,1011010501,茄类,6.9,6.68,10.82,0.478743068391867
2022-02-28,102900011023464,0.6180000000000001,0.6180000000000001,2.2248,0.0,0.6180000000000001,2,0,3.5999999999999996,小青菜(1),1011010101,花叶类,10.33,12.83,2.09,0.7224880382775118
2022-02-28,102900011030103,8.0,8.0,19.6,4.0,4.0,8,0,2.45,茼蒿(份),1011010101,花叶类,9.43,12.83,1.68,0.4583333333333335
2022-02-28,102900011030110,5.0,5.0,11.8,3.0,2.0,5,0,2.3600000000000003,菠菜(份),1011010101,花叶类,9.43,12.83,1.58,0.49367088607594956
2022-02-28,102900011030134,4.0,4.0,10.8,4.0,0.0,4,0,2.7,菜心(份),1011010101,花叶类,9.43,12.83,2.35,0.14893617021276606
2022-02-28,102900011030141,6.0,6.0,14.3,1.0,5.0,6,0,2.3833333333333333,上海青(份),1011010101,花叶类,9.43,12.83,1.36,0.7524509803921566
2022-02-28,102900011030608,1.0,1.0,6.9,1.0,0.0,1,0,6.9,牛排菇(盒),1011010801,食用菌,19.8,9.45,6.2,0.11290322580645173
2022-02-28,102900011031100,10.0,10.0,113.10000000000001,1.0,9.0,10,0,11.31,小米椒(份),1011010504,辣椒类,9.43,9.24,7.67,0.47457627118644075
2022-02-28,102900011031582,2.0,2.0,6.0,1.0,1.0,2,0,3.0,青尖椒(份),1011010504,辣椒类,9.43,9.24,2.09,0.43540669856459346
2022-02-28,102900011032022,5.0,5.0,16.5,1.0,4.0,5,0,3.3,小皱皮(份),1011010504,辣椒类,9.43,9.24,2.45,0.3469387755102038
2022-02-28,102900011032213,1.0,1.0,5.9,0.0,1.0,1,0,5.9,红杭椒(份),1011010504,辣椒类,9.43,9.24,3.55,0.6619718309859157
2022-02-28,102900011032220,5.0,5.0,30.3,2.0,3.0,5,0,6.0600000000000005,水果辣椒(份),1011010504,辣椒类,9.43,9.24,6.29,-0.0365659777424483
2022-02-28,102900011032244,6.0,6.0,33.0,4.0,2.0,6,0,5.5,红尖椒(份),1011010504,辣椒类,9.43,9.24,3.39,0.6224188790560472
2022-02-28,102900011032367,0.455,0.455,9.009,0.0,0.455,1,0,19.8,红灯笼椒(2),1011010504,辣椒类,9.43,9.24,8.57,1.3103850641773631
2022-02-28,102900051004294,1.504,1.504,35.4944,0.0,1.504,8,0,23.599999999999998,青线椒,1011010504,辣椒类,7.8,9.24,14.06,0.6785206258890468
2022-02-28,102900051010455,1.9100000000000001,1.9100000000000001,15.280000000000001,0.0,1.9100000000000001,3,0,8.0,黄白菜(2),1011010101,花叶类,15.61,12.83,4.17,0.9184652278177459
2022-02-28,106949711300167,2.0,2.0,7.8,0.0,2.0,2,0,3.9,金针菇(袋)(2),1011010801,食用菌,6.64,9.45,1.74,1.2413793103448274
2022-02-28,106971533455008,3.0,3.0,11.7,0.0,3.0,3,0,3.9,海鲜菇(袋)(3),1011010801,食用菌,1.3,9.45,2.08,0.875
2022-03-01,102900005115748,3.473,3.473,20.838,0.0,3.473,6,0,6.000000000000001,白菜苔,1011010101,花叶类,8.78,12.83,3.0,1.0000000000000004
2022-03-01,102900005115779,10.366,10.366,145.124,0.0,10.366,33,0,14.0,云南生菜,1011010101,花叶类,15.25,12.83,8.8,0.5909090909090908
2022-03-01,102900005115823,5.754,5.754,46.032,0.0,5.754,9,0,8.0,上海青,1011010101,花叶类,14.43,12.83,4.88,0.639344262295082
2022-03-01,102900005115854,0.565,0.565,4.52,0.0,0.565,1,0,8.0,萝卜叶,1011010101,花叶类,5.35,12.83,4.17,0.9184652278177459
2022-03-01,102900005115861,0.379,0.379,1.516,0.0,0.379,1,0,4.0,牛首油菜,1011010101,花叶类,12.17,12.83,2.0,1.0
2022-03-01,102900005115984,4.357,4.357,43.57,0.0,4.357,13,0,10.0,云南油麦菜,1011010101,花叶类,12.81,12.83,5.06,0.9762845849802373
2022-03-01,102900005116219,1.474,1.474,29.185200000000002,0.0,1.474,6,0,19.8,红尖椒,1011010504,辣椒类,6.73,9.24,10.93,0.8115279048490394
2022-03-01,102900005116226,0.351,0.351,4.914,0.0,0.351,1,0,14.0,青尖椒,1011010504,辣椒类,6.72,9.24,8.01,0.7478152309612984
2022-03-01,102900005116233,2.437,2.437,43.866,0.0,2.437,11,0,18.0,红椒(1),1011010504,辣椒类,11.76,9.24,11.34,0.5873015873015872
2022-03-01,102900005116257,8.846,8.846,88.46000000000001,0.0,8.846,20,0,10.0,紫茄子(2),1011010501,茄类,6.07,6.68,6.71,0.4903129657228018
2022-03-01,102900005116509,0.309,0.309,3.708,0.0,0.309,1,0,12.0,青茄子(1),1011010501,茄类,5.01,6.68,7.91,0.5170670037926675
2022-03-01,102900005116530,5.112,5.112,92.016,0.0,5.112,26,0,18.0,西峡香菇(1),1011010801,食用菌,13.82,9.45,11.2,0.6071428571428572
2022-03-01,102900005116714,22.944,22.944,229.44,0.0,22.944,44,0,10.0,西兰花,1011010201,花菜类,9.26,15.51,6.6,0.5151515151515151
2022-03-01,102900005116899,5.051,5.051,30.306,0.0,5.051,8,0,6.0,净藕(1),1011010402,水生根茎类,5.54,13.65,4.6,0.30434782608695654
2022-03-01,102900005116943,0.442,0.442,11.4036,0.0,0.442,4,0,25.8,红杭椒,1011010504,辣椒类,9.99,9.24,14.82,0.7408906882591093
2022-03-01,102900005118817,4.033,4.033,32.264,0.0,4.033,13,0,8.0,菠菜,1011010101,花叶类,18.51,12.83,4.2,0.9047619047619047
2022-03-01,102900005122654,6.649,6.649,21.2768,0.0,6.649,16,0,3.2,枝江红菜苔,1011010101,花叶类,11.38,12.83,3.23,-0.009287925696594312
2022-03-01,102900011000328,3.973,3.973,63.568,0.0,3.973,14,0,16.0,螺丝椒,1011010504,辣椒类,10.18,9.24,10.71,0.4939309056956114
2022-03-01,102900011006689,2.026,2.026,14.181999999999999,0.0,2.026,5,0,7.0,东门口小白菜,1011010101,花叶类,27.84,12.83,3.76,0.8617021276595747
2022-03-01,102900011008164,2.648,2.648,9.0032,0.0,2.648,8,0,3.4,奶白菜,1011010101,花叶类,15.68,12.83,2.0,0.7
2022-03-01,102900011013274,1.0,1.0,6.9,0.0,1.0,1,0,6.9,白玉菇(袋),1011010801,食用菌,6.57,9.45,4.05,0.7037037037037039
2022-03-01,102900011015384,0.28900000000000003,0.28900000000000003,7.456200000000001,0.0,0.28900000000000003,3,0,25.8,马兰头,1011010101,花叶类,15.16,12.83,30.8,-0.16233766233766234
2022-03-01,102900011016701,21.862000000000002,21.862000000000002,218.62,0.0,21.862000000000002,66,0,10.0,芜湖青椒(1),1011010504,辣椒类,5.7,9.24,8.46,0.18203309692671388
2022-03-01,102900011022764,3.92,3.92,77.616,0.0,3.92,10,0,19.8,长线茄,1011010501,茄类,6.9,6.68,15.82,0.2515802781289507
2022-03-01,102900011023464,2.332,2.332,8.3952,0.0,2.332,8,0,3.6000000000000005,小青菜(1),1011010101,花叶类,10.33,12.83,2.1,0.7142857142857144
2022-03-01,102900011030103,14.0,14.0,37.9,3.0,11.0,14,0,2.707142857142857,茼蒿(份),1011010101,花叶类,9.43,12.83,1.68,0.6113945578231292
2022-03-01,102900011030110,8.0,8.0,20.5,3.0,5.0,8,0,2.5625,菠菜(份),1011010101,花叶类,9.43,12.83,2.49,0.029116465863453733
2022-03-01,102900011030134,3.0,3.0,8.5,2.0,1.0,3,0,2.8333333333333335,菜心(份),1011010101,花叶类,9.43,12.83,2.52,0.12433862433862441
2022-03-01,102900011030141,7.0,7.0,14.7,4.0,3.0,7,0,2.1,上海青(份),1011010101,花叶类,9.43,12.83,1.42,0.47887323943661975
2022-03-01,102900011031100,15.0,15.0,171.3,2.0,13.0,15,0,11.42,小米椒(份),1011010504,辣椒类,9.43,9.24,7.73,0.4773609314359637
2022-03-01,102900011031582,4.0,4.0,12.0,2.0,2.0,4,0,3.0,青尖椒(份),1011010504,辣椒类,9.43,9.24,2.09,0.43540669856459346
2022-03-01,102900011032022,5.0,5.0,19.5,0.0,5.0,5,0,3.9,小皱皮(份),1011010504,辣椒类,9.43,9.24,2.21,0.7647058823529411
2022-03-01,102900011032213,3.0,3.0,17.700000000000003,0.0,3.0,3,0,5.900000000000001,红杭椒(份),1011010504,辣椒类,9.43,9.24,4.47,0.3199105145413874
2022-03-01,102900011032244,1.0,1.0,6.9,0.0,1.0,1,0,6.9,红尖椒(份),1011010504,辣椒类,9.43,9.24,3.39,1.0353982300884956
2022-03-01,102900011032251,1.0,1.0,3.9,0.0,1.0,1,0,3.9,螺丝椒(份),1011010504,辣椒类,9.43,9.24,3.46,0.12716763005780352
2022-03-01,102900011032367,0.313,0.313,6.1974,0.0,0.313,1,0,19.8,红灯笼椒(2),1011010504,辣椒类,9.43,9.24,8.59,1.3050058207217696
2022-03-01,102900051004294,0.73,0.73,18.834,0.0,0.73,6,0,25.8,青线椒,1011010504,辣椒类,7.8,9.24,14.19,0.8181818181818183
2022-03-01,102900051010455,0.415,0.415,3.32,0.0,0.415,1,0,8.0,黄白菜(2),1011010101,花叶类,15.61,12.83,4.17,0.9184652278177459
2022-03-01,106949711300167,5.0,5.0,19.5,0.0,5.0,5,0,3.9,金针菇(袋)(2),1011010801,食用菌,6.64,9.45,1.69,1.307692307692308
2022-03-01,106957634300058,4.0,4.0,11.6,0.0,4.0,4,0,2.9,蟹味菇(盒),1011010801,食用菌,0.0,9.45,1.95,0.4871794871794872
2022-03-01,106971533455008,3.0,3.0,11.7,0.0,3.0,3,0,3.9,海鲜菇(袋)(3),1011010801,食用菌,1.3,9.45,2.08,0.875
2022-03-02,102900005115748,4.318,4.318,17.272,0.0,4.318,9,0,4.0,白菜苔,1011010101,花叶类,8.78,12.83,1.78,1.2471910112359552
2022-03-02,102900005115779,8.294,8.294,99.528,0.0,8.294,26,0,12.0,云南生菜,1011010101,花叶类,15.25,12.83,8.8,0.36363636363636354
2022-03-02,102900005115823,4.497,4.497,35.976,0.0,4.497,8,0,8.0,上海青,1011010101,花叶类,14.43,12.83,4.88,0.639344262295082
2022-03-02,102900005115854,0.431,0.431,3.017,0.0,0.431,1,0,7.0,萝卜叶,1011010101,花叶类,5.35,12.83,4.17,0.6786570743405276
2022-03-02,102900005115878,0.641,0.641,5.128,0.0,0.641,2,0,8.0,茼蒿,1011010101,花叶类,6.27,12.83,4.58,0.7467248908296944
2022-03-02,102900005115984,2.349,2.349,23.49,0.0,2.349,7,0,9.999999999999998,云南油麦菜,1011010101,花叶类,12.81,12.83,5.62,0.7793594306049818
2022-03-02,102900005116219,0.29300000000000004,0.29300000000000004,5.8014,0.0,0.29300000000000004,2,0,19.799999999999997,红尖椒,1011010504,辣椒类,6.73,9.24,10.93,0.8115279048490391
2022-03-02,102900005116226,1.941,1.941,27.174,0.0,1.941,4,0,14.0,青尖椒,1011010504,辣椒类,6.72,9.24,8.0,0.75
2022-03-02,102900005116233,2.677,2.677,48.186,0.0,2.677,12,0,18.0,红椒(1),1011010504,辣椒类,11.76,9.24,11.36,0.5845070422535212
2022-03-02,102900005116257,5.747,5.747,63.217,0.0,5.747,14,0,11.0,紫茄子(2),1011010501,茄类,6.07,6.68,6.73,0.6344725111441307
2022-03-02,102900005116509,0.46,0.46,5.5200000000000005,0.0,0.46,1,0,12.0,青茄子(1),1011010501,茄类,5.01,6.68,8.11,0.4796547472256474
2022-03-02,102900005116530,6.916,6.916,124.488,0.0,6.916,31,0,18.0,西峡香菇(1),1011010801,食用菌,13.82,9.45,11.2,0.6071428571428572
2022-03-02,102900005116714,18.905,18.905,189.05,0.0,18.905,42,0,10.0,西兰花,1011010201,花菜类,9.26,15.51,6.6,0.5151515151515151
2022-03-02,102900005116899,23.171,23.171,139.026,0.0,23.171,33,0,6.000000000000001,净藕(1),1011010402,水生根茎类,5.54,13.65,4.6,0.30434782608695676
2022-03-02,102900005116943,0.215,0.215,5.547,0.0,0.215,1,0,25.8,红杭椒,1011010504,辣椒类,9.99,9.24,14.0,0.842857142857143
2022-03-02,102900005118817,2.036,2.036,16.288,0.0,2.036,7,0,8.0,菠菜,1011010101,花叶类,18.51,12.83,4.4,0.8181818181818181
2022-03-02,102900005122654,6.593,6.593,26.372,0.0,6.593,13,0,4.0,枝江红菜苔,1011010101,花叶类,11.38,12.83,3.2,0.25
2022-03-02,102900011000328,4.35,4.35,78.3,0.0,4.35,14,0,18.0,螺丝椒,1011010504,辣椒类,10.18,9.24,10.81,0.6651248843663273
2022-03-02,102900011006689,1.829,1.829,10.974,0.0,1.829,7,0,6.0,东门口小白菜,1011010101,花叶类,27.84,12.83,3.76,0.595744680851064
2022-03-02,102900011007464,0.40800000000000003,0.40800000000000003,6.5280000000000005,0.0,0.40800000000000003,3,0,16.0,紫苏,1011010101,花叶类,12.88,12.83,7.13,1.244039270687237
2022-03-02,102900011008164,3.066,3.066,10.424399999999999,0.0,3.066,5,0,3.4,奶白菜,1011010101,花叶类,15.68,12.83,2.0,0.7
2022-03-02,102900011015384,0.45599999999999996,0.45599999999999996,22.6176,0.0,0.45599999999999996,4,0,49.6,马兰头,1011010101,花叶类,15.16,12.83,30.79,0.610912633972069
2022-03-02,102900011016701,18.004,18.004,201.64479999999998,0.0,18.004,53,0,11.199999999999998,芜湖青椒(1),1011010504,辣椒类,5.7,9.24,7.97,0.40526976160602235
2022-03-02,102900011022764,1.9849999999999999,1.9849999999999999,39.303,0.0,1.9849999999999999,5,0,19.8,长线茄,1011010501,茄类,6.9,6.68,14.77,0.34055517941773883
2022-03-02,102900011023464,6.798,6.798,24.4728,0.0,6.798,14,0,3.6,小青菜(1),1011010101,花叶类,10.33,12.83,2.06,0.7475728155339805
2022-03-02,102900011030103,8.0,8.0,19.6,4.0,4.0,8,0,2.45,茼蒿(份),1011010101,花叶类,9.43,12.83,1.68,0.4583333333333335
2022-03-02,102900011030110,11.0,11.0,28.3,4.0,7.0,11,0,2.5727272727272728,菠菜(份),1011010101,花叶类,9.43,12.83,2.17,0.18558860494344365
2022-03-02,102900011030141,6.0,6.0,14.3,1.0,5.0,6,0,2.3833333333333333,上海青(份),1011010101,花叶类,9.43,12.83,1.46,0.6324200913242009
2022-03-02,102900011031100,21.0,21.0,213.9,10.0,11.0,21,0,10.185714285714287,小米椒(份),1011010504,辣椒类,9.43,9.24,8.11,0.2559450413951032
2022-03-02,102900011031582,1.0,1.0,2.5,1.0,0.0,1,0,2.5,青尖椒(份),1011010504,辣椒类,9.43,9.24,2.09,0.19617224880382778
2022-03-02,102900011032022,4.0,4.0,13.2,2.0,2.0,4,0,3.3,小皱皮(份),1011010504,辣椒类,9.43,9.24,2.59,0.274131274131274
2022-03-02,102900011032213,1.0,1.0,4.1,1.0,0.0,1,0,4.1,红杭椒(份),1011010504,辣椒类,9.43,9.24,4.47,-0.08277404921700227
2022-03-02,102900011032220,5.0,5.0,24.8,4.0,1.0,5,0,4.96,水果辣椒(份),1011010504,辣椒类,9.43,9.24,5.36,-0.0746268656716419
2022-03-02,102900011032244,3.0,3.0,16.5,2.0,1.0,3,0,5.5,红尖椒(份),1011010504,辣椒类,9.43,9.24,3.39,0.6224188790560472
2022-03-02,102900011032251,3.0,3.0,8.100000000000001,3.0,0.0,3,0,2.7000000000000006,螺丝椒(份),1011010504,辣椒类,9.43,9.24,3.46,-0.21965317919075122
2022-03-02,102900011032350,1.316,1.316,21.056,0.0,1.316,3,0,16.0,灯笼椒(2),1011010504,辣椒类,9.43,9.24,5.46,1.9304029304029302
2022-03-02,102900011032367,1.182,1.182,23.4036,0.0,1.182,2,0,19.8,红灯笼椒(2),1011010504,辣椒类,9.43,9.24,8.96,1.2098214285714284
2022-03-02,102900051000463,0.418,0.418,5.016,0.0,0.418,1,0,12.0,圆茄子(2),1011010501,茄类,6.71,6.68,7.34,0.6348773841961852
2022-03-02,102900051004294,1.7770000000000001,1.7770000000000001,45.8466,0.0,1.7770000000000001,11,0,25.8,青线椒,1011010504,辣椒类,7.8,9.24,14.85,0.7373737373737375
2022-03-02,102900051010455,3.393,3.393,27.144,0.0,3.393,3,0,8.0,黄白菜(2),1011010101,花叶类,15.61,12.83,4.17,0.9184652278177459
2022-03-02,106949711300167,6.0,6.0,23.4,0.0,6.0,6,0,3.9,金针菇(袋)(2),1011010801,食用菌,6.64,9.45,1.69,1.307692307692308
2022-03-02,106957634300058,2.0,2.0,5.8,0.0,2.0,2,0,2.9,蟹味菇(盒),1011010801,食用菌,0.0,9.45,2.1,0.38095238095238093
2022-03-02,106971533455008,3.0,3.0,11.7,0.0,3.0,3,0,3.9,海鲜菇(袋)(3),1011010801,食用菌,1.3,9.45,2.08,0.875
2022-03-03,102900005115748,6.315,6.315,25.26,0.0,6.315,12,0,4.0,白菜苔,1011010101,花叶类,8.78,12.83,2.0,1.0
2022-03-03,102900005115779,6.68,6.68,80.16,0.0,6.68,21,0,12.0,云南生菜,1011010101,花叶类,15.25,12.83,9.33,0.2861736334405145
2022-03-03,102900005115823,2.839,2.839,22.712,0.0,2.839,6,0,8.0,上海青,1011010101,花叶类,14.43,12.83,4.84,0.6528925619834711
2022-03-03,102900005115854,1.662,1.662,9.972,0.0,1.662,3,0,6.0,萝卜叶,1011010101,花叶类,5.35,12.83,3.16,0.8987341772151898
2022-03-03,102900005115878,0.251,0.251,2.008,0.0,0.251,1,0,8.0,茼蒿,1011010101,花叶类,6.27,12.83,4.58,0.7467248908296944
2022-03-03,102900005115908,0.933,0.933,9.33,0.0,0.933,3,0,10.0,菜心,1011010101,花叶类,13.7,12.83,4.0,1.5
2022-03-03,102900005115984,3.133,3.133,31.33,0.0,3.133,7,0,10.0,云南油麦菜,1011010101,花叶类,12.81,12.83,5.62,0.7793594306049823
2022-03-03,102900005116219,1.631,1.631,32.293800000000005,0.0,1.631,6,0,19.800000000000004,红尖椒,1011010504,辣椒类,6.73,9.24,11.78,0.6808149405772501
2022-03-03,102900005116226,1.619,1.619,22.666,0.0,1.619,5,0,14.0,青尖椒,1011010504,辣椒类,6.72,9.24,8.0,0.75
2022-03-03,102900005116233,2.4779999999999998,2.4779999999999998,44.604,0.0,2.4779999999999998,13,0,18.0,红椒(1),1011010504,辣椒类,11.76,9.24,11.73,0.5345268542199488
2022-03-03,102900005116257,9.581,9.581,105.391,0.0,9.581,18,0,11.000000000000002,紫茄子(2),1011010501,茄类,6.07,6.68,6.77,0.6248153618906946
2022-03-03,102900005116530,3.525,3.525,63.449999999999996,0.0,3.525,22,0,18.0,西峡香菇(1),1011010801,食用菌,13.82,9.45,11.2,0.6071428571428572
2022-03-03,102900005116714,21.88,21.88,218.8,0.0,21.88,42,0,10.000000000000002,西兰花,1011010201,花菜类,9.26,15.51,6.6,0.5151515151515156
2022-03-03,102900005116899,27.705000000000002,27.705000000000002,166.23,0.0,27.705000000000002,40,0,5.999999999999999,净藕(1),1011010402,水生根茎类,5.54,13.65,4.6,0.3043478260869563
2022-03-03,102900005116943,0.577,0.577,17.0792,0.0,0.577,4,0,29.6,红杭椒,1011010504,辣椒类,9.99,9.24,17.69,0.6732617297908423
2022-03-03,102900005118817,5.175,5.175,41.4,0.0,5.175,15,0,8.0,菠菜,1011010101,花叶类,18.51,12.83,4.06,0.9704433497536948
2022-03-03,102900005119104,3.0,3.0,11.7,0.0,3.0,3,0,3.9,蟹味菇(1),1011010801,食用菌,9.24,9.45,1.97,0.9796954314720812
