销售日期,分类编码,分类名称,净销量,售出量,销售额,打折销量,正常销量,售出记录数,退货记录数,在售单品数,均价,平均损耗率,批发价均值,批发价加权,加价率
2022-05-25,1011010501,茄类,22.563,22.563,169.7336,0.0,22.563,48,0,5,7.5226521295926965,6.68,5.152702068965517,5.637757833621415,0.3343340298745183
2022-05-25,1011010504,辣椒类,31.823,31.823,206.68120000000002,0.0,31.823,96,0,6,6.494711372277913,9.24,6.5947635437834835,4.730053734720171,0.37307348637597215
2022-05-25,1011010801,食用菌,18.698,18.698,168.5204,0.0,18.698,38,0,3,9.012750026740827,9.45,8.473829327359033,5.919007380468499,0.5226793020196323
2022-05-26,1011010101,花叶类,88.361,88.361,548.176,0.0,88.361,205,0,15,6.203822953565488,12.83,6.987892967793276,3.6809810889419543,0.6853721341308734
2022-05-26,1011010201,花菜类,25.011,25.011,200.088,0.0,25.011,54,0,1,8.0,15.51,6.700250712250712,6.82,0.17302052785923738
2022-05-26,1011010402,水生根茎类,4.438,4.438,86.1748,0.0,4.438,8,0,3,19.41748535376296,13.65,7.925921682195921,13.147228481297882,0.47692613552617624
2022-05-26,1011010501,茄类,29.903,29.903,204.544,0.0,29.903,64,0,4,6.840250142126209,6.68,4.940702068965517,5.546484633648797,0.23325864830284382
2022-05-26,1011010504,辣椒类,39.188,39.188,215.2036,0.0,39.188,119,0,6,5.49156884760641,9.24,6.460985766005706,4.589390374604471,0.19657915308189322
2022-05-26,1011010801,食用菌,21.185,21.185,164.06300000000002,0.0,21.185,37,0,4,7.744300212414445,9.45,8.472301549581253,4.975312721265046,0.5565454165955108
2022-05-27,1011010101,花叶类,86.554,86.554,556.384,0.0,86.554,185,0,14,6.4281720082260785,12.83,6.976835824936132,3.731105899207431,0.7228597048375291
2022-05-27,1011010201,花菜类,18.568,18.568,148.544,0.0,18.568,37,0,1,8.0,15.51,6.630250712250712,6.82,0.17302052785923738
2022-05-27,1011010402,水生根茎类,8.858,8.858,108.282,0.0,8.858,16,0,4,12.224204109279746,13.65,7.924869050616973,8.296220365771054,0.4734666595543866
2022-05-27,1011010501,茄类,27.341,27.341,165.806,0.0,27.341,47,0,4,6.064372188288651,6.68,4.371702068965517,4.179969642661204,0.4508172802010424
2022-05-27,1011010504,辣椒类,31.927,31.927,174.82920000000001,0.0,31.927,95,0,6,5.475904406928306,9.24,6.384985766005705,4.2833996304068656,0.27840147532724346
2022-05-27,1011010801,食用菌,19.308,19.308,201.3984,0.0,19.308,46,0,4,10.430826600372903,9.45,8.464384882914588,6.821296871763,0.5291559356625688
2022-05-28,1011010101,花叶类,188.829,188.829,999.5818,0.0,188.829,417,0,15,5.293582023947593,12.83,6.945135824936133,3.176484650133189,0.6664906671989221
2022-05-28,1011010201,花菜类,35.114,35.114,280.912,0.0,35.114,84,0,1,8.0,15.51,6.502250712250712,6.18,0.2944983818770228
2022-05-28,1011010402,水生根茎类,8.906,8.906,138.5706,0.0,8.906,19,0,4,15.559240961149786,13.65,7.926974313774867,10.979891084662025,0.41706696734767457
2022-05-28,1011010501,茄类,54.447,54.447,280.6748,0.0,54.447,95,0,3,5.155009458739691,6.68,4.342702068965517,3.933020184766837,0.3106999752266204
2022-05-28,1011010504,辣椒类,55.568,55.568,306.2836,0.0,55.568,180,0,6,5.511870141088396,9.24,6.242096877116817,3.8512041102792978,0.4312069636549758
2022-05-28,1011010801,食用菌,46.827,46.827,425.57460000000003,2.0,44.827,88,0,5,9.088231148696266,9.45,8.462579327359032,5.738065645888056,0.5838492811961757
2022-05-29,1011010101,花叶类,178.516,178.516,924.1214,0.0,178.516,388,0,15,5.176686683546573,12.83,6.947335824936133,3.0641602433395327,0.6894307974914078
2022-05-29,1011010201,花菜类,42.403,42.403,339.224,0.0,42.403,88,0,1,8.0,15.51,6.404250712250713,5.69,0.4059753954305798
2022-05-29,1011010402,水生根茎类,7.4399999999999995,7.4399999999999995,118.6424,0.0,7.4399999999999995,13,0,3,15.946559139784947,13.65,7.945395366406447,12.064212365591398,0.3218068993270107
2022-05-29,1011010501,茄类,55.666,55.666,357.4074,0.0,55.666,104,0,3,6.42056910861208,6.68,4.164702068965517,3.9959337836381277,0.606775651514031
2022-05-29,1011010504,辣椒类,62.521,62.521,362.09,0.0,62.521,180,0,5,5.791494057996513,9.24,5.8785413215612605,3.697939092464932,0.5661410080543219
2022-05-29,1011010801,食用菌,33.517,33.517,285.0366,0.0,33.517,62,0,3,8.504239639585881,9.45,8.463690438470143,5.589235313423039,0.5215390232653478
2022-05-30,1011010101,花叶类,92.512,92.512,470.0318,0.0,92.512,205,0,14,5.080765738498789,12.83,6.978935824936133,3.049634966274646,0.6660242273865711
2022-05-30,1011010201,花菜类,24.336,24.336,194.688,0.0,24.336,54,0,1,8.0,15.51,6.402250712250712,5.690000000000001,0.4059753954305796
2022-05-30,1011010402,水生根茎类,6.684,6.684,114.2272,0.0,6.684,19,0,4,17.089646918013166,13.65,8.206974313774868,11.696424296828246,0.4611001178067229
2022-05-30,1011010501,茄类,25.618,25.618,135.7424,0.0,25.618,48,0,3,5.298711843235226,6.68,4.161702068965517,3.375105004293856,0.5699398497214545
2022-05-30,1011010504,辣椒类,31.081,31.081,161.192,0.0,31.081,93,0,5,5.186190920498054,9.24,5.794541321561261,3.5812364467037745,0.44815652294377384
2022-05-30,1011010801,食用菌,16.585,16.585,161.68300000000002,2.0,14.585,38,0,5,9.748748869460357,9.45,8.460079327359033,6.473439855290925,0.5059611408133233
2022-05-31,1011010101,花叶类,87.827,87.827,432.1968,0.0,87.827,199,0,14,4.921001514340692,12.83,6.975835824936134,2.947464902592597,0.6695708607122572
2022-05-31,1011010201,花菜类,15.854,15.854,126.832,0.0,15.854,36,0,1,8.0,15.51,6.398250712250713,5.69,0.4059753954305798
2022-05-31,1011010402,水生根茎类,6.611,6.611,138.6908,0.0,6.611,16,0,3,20.978792920889425,13.65,8.190658524301185,15.07472091967932,0.39165381784963094
2022-05-31,1011010501,茄类,18.11,18.11,95.4294,0.0,18.11,34,0,4,5.269431253451132,6.68,4.093702068965517,3.3626383213694093,0.567052638389369
2022-05-31,1011010504,辣椒类,38.356,38.356,194.492,0.0,38.356,110,0,5,5.070706017311502,9.24,5.735874654894595,2.940991761393263,0.7241483243425715
2022-05-31,1011010801,食用菌,39.474,39.474,266.1852,4.0,35.474,61,0,5,6.743304453564372,9.45,8.454384882914589,4.403577038050362,0.5313242837122931
2022-06-01,1011010101,花叶类,90.488,90.488,412.1648,0.0,90.488,208,0,16,4.554911148439572,12.83,6.978115824936133,2.927124480594112,0.5561043538247721
2022-06-01,1011010201,花菜类,22.234,22.234,177.872,0.0,22.234,54,0,1,8.0,15.51,6.3682507122507115,5.72,0.39860139860139876
2022-06-01,1011010402,水生根茎类,5.084,5.084,117.6572,0.0,5.084,15,0,3,23.1426435877262,13.65,8.150658524301184,16.49423682140047,0.4030745307172834
2022-06-01,1011010501,茄类,21.105,21.105,133.187,0.0,21.105,40,0,3,6.310684671878702,6.68,4.085702068965517,3.717365079365079,0.697623057500868
2022-06-01,1011010504,辣椒类,43.718,43.718,259.9596,0.0,43.718,109,0,5,5.946282995562469,9.24,5.538319099339039,3.494838739192094,0.7014470306967808
2022-06-01,1011010801,食用菌,35.603,35.603,291.5394,0.0,35.603,67,0,5,8.188618936606465,9.45,8.446745994025697,5.29532904530517,0.5463852891004914
2022-06-02,1011010101,花叶类,112.624,112.624,503.80740000000003,0.0,112.624,245,0,12,4.47335736610314,12.83,6.964915824936132,2.6532069541128003,0.6860190115094038
2022-06-02,1011010201,花菜类,20.605,20.605,164.84,0.0,20.605,47,0,1,8.0,15.51,6.384250712250712,5.8,0.3793103448275863
2022-06-02,1011010402,水生根茎类,11.33,11.33,227.32920000000001,0.0,11.33,27,0,5,20.064360105913504,13.65,8.10013220851171,13.689810238305386,0.4656419451141496
2022-06-02,1011010501,茄类,34.716,34.716,198.594,0.0,34.716,58,0,4,5.720532319391634,6.68,4.201702068965518,3.6819351307754347,0.5536754766743706
2022-06-02,1011010504,辣椒类,47.188,47.188,257.5942,0.0,47.188,137,0,5,5.45889209120963,9.24,5.248319099339039,3.346087988471645,0.6314251478195667
2022-06-02,1011010801,食用菌,36.405,36.405,319.619,1.0,35.405,65,0,5,8.779535778052466,9.45,8.446190438470143,5.708171954401867,0.5380643484788701
2022-06-03,1011010101,花叶类,185.595,185.595,854.6286,0.0,185.595,382,0,13,4.604804008728683,12.83,6.951215824936132,2.696316711118295,0.7078127319912819
2022-06-03,1011010201,花菜类,29.489,29.489,271.29879999999997,0.0,29.489,65,0,1,9.2,15.51,6.392250712250712,5.84,0.5753424657534245
2022-06-03,1011010402,水生根茎类,14.235,14.235,271.144,0.0,14.235,31,0,5,19.04769933263084,13.65,8.050658524301184,12.833232174218477,0.4842480112607186
2022-06-03,1011010501,茄类,59.95,59.95,343.148,0.0,59.95,123,0,4,5.723903252710592,6.68,4.143702068965517,3.7128563803169303,0.5416441322790939
2022-06-03,1011010504,辣椒类,69.903,69.903,377.3274,0.0,69.903,205,0,5,5.3978713359941635,9.24,5.279207988227928,3.841103672231521,0.40529175898504843
2022-06-03,1011010801,食用菌,61.149,61.149,468.5502,0.0,61.149,102,0,4,7.662434381592504,9.45,8.445773771803477,4.980568774632455,0.5384657311870891
2022-06-04,1011010101,花叶类,113.331,113.331,509.4,0.0,113.331,235,0,13,4.494798422320459,12.83,6.9446158249361325,2.556780580776663,0.7579914585220653
2022-06-04,1011010201,花菜类,13.898,13.898,127.8616,0.0,13.898,36,0,1,9.2,15.51,6.4882507122507125,6.200000000000001,0.48387096774193505
2022-06-04,1011010402,水生根茎类,5.135,5.135,109.0052,0.0,5.135,14,0,3,21.227887049659202,13.65,8.09592168219592,14.795988315481985,0.4347055835024627
2022-06-04,1011010501,茄类,39.752,39.752,227.114,0.0,39.752,76,0,3,5.713272288186758,6.68,3.8987020689655174,2.977272590058362,0.9189617730215169
2022-06-04,1011010504,辣椒类,38.876,38.876,216.9024,0.0,38.876,124,0,5,5.579339438213808,9.24,5.198319099339039,3.391575007716843,0.6450585422758304
2022-06-04,1011010801,食用菌,27.698,27.698,172.9204,1.0,26.698,43,0,4,6.243064481189977,9.45,8.459662660692366,4.045548415048017,0.5431936144844969
2022-06-05,1011010101,花叶类,102.505,102.505,487.998,0.0,102.505,234,0,13,4.760723867128433,12.83,6.943515824936132,2.7990657041119946,0.7008260506834996
2022-06-05,1011010201,花菜类,21.97,21.97,219.7,0.0,21.97,54,0,1,10.0,15.51,6.5282507122507125,6.26,0.5974440894568691
2022-06-05,1011010402,水生根茎类,10.109,10.109,203.8012,0.0,10.109,25,0,4,20.160371945790878,13.65,7.824342734827499,13.747961222672865,0.46642630272645746
2022-06-05,1011010501,茄类,42.328,42.328,218.9058,0.0,42.328,73,0,3,5.171654696654696,6.68,3.9447020689655177,2.654080041580041,0.9485677205032139
2022-06-05,1011010504,辣椒类,41.001,41.001,237.3812,0.0,41.001,120,0,5,5.78964415502061,9.24,5.199874654894595,3.3106777883466254,0.7487791096432845
2022-06-05,1011010801,食用菌,41.369,41.369,296.50620000000004,1.0,40.369,69,0,4,7.167352365297687,9.45,8.461190438470144,4.65519591964998,0.5396456967672789
2022-06-06,1011010101,花叶类,104.547,104.547,505.5236,0.0,104.547,241,0,12,4.835371651027767,12.83,6.929815824936132,2.7510164806259385,0.7576672786516987
2022-06-06,1011010201,花菜类,23.309,23.309,214.44279999999998,0.0,23.309,57,0,1,9.2,15.51,6.558250712250713,6.46,0.4241486068111453
2022-06-06,1011010402,水生根茎类,5.253,5.253,92.5164,0.0,5.253,14,0,3,17.612107367218734,13.65,7.82592168219592,11.723243860651055,0.5023237234135842
2022-06-06,1011010501,茄类,37.312,37.312,194.708,0.0,37.312,75,0,4,5.218374785591767,6.68,3.9687020689655172,2.9028460012864494,0.7976753790174016
2022-06-06,1011010504,辣椒类,40.803,40.803,217.153,0.0,40.803,116,0,6,5.321986128470946,9.24,5.262096877116817,3.4256255667475433,0.5535808058333416
2022-06-06,1011010801,食用菌,26.543,26.543,209.1514,1.0,25.543,55,0,5,7.8797197001092565,9.45,8.490634882914588,5.159462005048412,0.5272366949110463
2022-06-07,1011010101,花叶类,105.767,105.767,482.7654,0.0,105.767,239,0,13,4.564423686026832,12.83,6.958215824936133,2.700058052133463,0.6904909442299703
2022-06-07,1011010201,花菜类,20.909,20.909,192.3628,0.0,20.909,50,0,1,9.2,15.51,6.574250712250712,6.54,0.4067278287461773
2022-06-07,1011010402,水生根茎类,6.311999999999999,6.311999999999999,100.7976,0.0,6.311999999999999,13,0,4,15.969201520912549,13.65,7.8032901032485515,10.937281368821292,0.460070467459643
2022-06-07,1011010501,茄类,23.212,23.212,141.244,0.0,23.212,48,0,5,6.084956057211787,6.68,3.981702068965517,3.4388083749784593,0.7694955326639576
2022-06-07,1011010504,辣椒类,38.975,38.975,201.5864,0.0,38.975,117,0,5,5.17219756254009,9.24,5.274763543783483,3.341889159717768,0.5476867470305018
2022-06-07,1011010801,食用菌,28.139,28.139,182.5522,0.0,28.139,47,0,5,6.487515547816198,9.45,8.483134882914587,4.085248231991187,0.5880346014259514
2022-06-08,1011010101,花叶类,113.862,113.862,546.4596,0.0,113.862,243,0,13,4.799314960214997,12.83,6.945915824936133,2.740382392721013,0.7513303884023297
2022-06-08,1011010201,花菜类,17.046,17.046,156.82319999999999,0.0,17.046,41,0,1,9.2,15.51,6.610250712250712,6.73,0.36701337295690917
2022-06-08,1011010402,水生根茎类,6.7250000000000005,6.7250000000000005,152.65560000000002,0.0,6.7250000000000005,21,0,4,22.69971747211896,13.65,7.803816419038026,13.708669144981412,0.6558658781570395
2022-06-08,1011010501,茄类,27.37,27.37,126.99300000000001,0.0,27.37,51,0,3,4.639861161856047,6.68,4.0067020689655175,2.8572612349287545,0.62388412551705
2022-06-08,1011010504,辣椒类,40.958999999999996,40.958999999999996,221.52,0.0,40.958999999999996,119,0,5,5.408335164432726,9.24,5.263207988227928,3.41405039185527,0.5841404032392499
2022-06-08,1011010801,食用菌,28.048,28.048,185.2504,6.0,22.048,53,0,4,6.6047632629777535,9.45,8.480773771803477,4.590116942384484,0.43890958463177987
2022-06-09,1011010101,花叶类,281.247,281.247,1425.944,0.0,281.247,276,0,14,5.070077191934491,12.83,6.929615824936133,2.8259896105558457,0.794089112357796
2022-06-09,1011010201,花菜类,21.532,21.532,198.09439999999998,0.0,21.532,57,0,1,9.2,15.51,6.5282507122507125,6.51,0.41321044546850993
2022-06-09,1011010402,水生根茎类,5.2410000000000005,5.2410000000000005,116.2664,0.0,5.2410000000000005,14,0,4,22.18401068498378,13.65,7.803816419038026,12.693539400877695,0.7476615453251647
2022-06-09,1011010501,茄类,35.271,35.271,156.211,0.0,35.271,61,0,4,4.428879249241587,6.68,4.0067020689655175,2.998851747894871,0.47685835165094903
2022-06-09,1011010504,辣椒类,41.651,41.651,209.09720000000002,0.0,41.651,122,0,5,5.020220402871479,9.24,5.305207988227928,3.4262629948860774,0.46521747173655026
2022-06-09,1011010801,食用菌,27.768,27.768,229.8064,5.0,22.768,52,0,4,8.275943532123307,9.45,8.473551549581254,5.703601267646212,0.4510031721657606
2022-06-10,1011010101,花叶类,115.093,115.093,464.6108,0.0,115.093,253,0,12,4.036829346702232,12.83,6.942215824936133,2.252909994526166,0.7918289485644816
2022-06-10,1011010201,花菜类,13.058,13.058,130.57999999999998,0.0,13.058,34,0,1,9.999999999999998,15.51,6.478250712250713,6.269999999999999,0.594896331738437
2022-06-10,1011010402,水生根茎类,9.447000000000001,9.447000000000001,202.3878,0.0,9.447000000000001,22,0,4,21.4234995236583,13.65,7.806447997985394,12.073985392187994,0.7743519498971356
2022-06-10,1011010501,茄类,38.776,38.776,192.547,0.0,38.776,73,0,3,4.965623065813905,6.68,4.037702068965517,3.3268173612543848,0.4926046508130535
2022-06-10,1011010504,辣椒类,37.531,37.531,202.0308,0.0,37.531,110,0,5,5.3830380219018945,9.24,5.222096877116817,3.2980674642295704,0.6321794748851124
2022-06-10,1011010801,食用菌,27.152,27.152,216.30960000000002,2.0,25.152,54,0,5,7.9666175604007075,9.45,8.486884882914588,5.160076605774896,0.5438952110681599
2022-06-11,1011010101,花叶类,195.647,195.647,818.072,0.0,195.647,426,0,13,4.181367462828462,12.83,6.949815824936133,2.3500361876236284,0.7792779042507796
2022-06-11,1011010201,花菜类,34.691,34.691,346.91,0.0,34.691,97,0,1,10.0,15.51,6.516250712250712,6.45,0.5503875968992247
2022-06-11,1011010402,水生根茎类,9.209,9.209,223.401,0.0,9.209,24,0,4,24.25898577478554,13.65,7.805395366406447,15.09277445976762,0.6073244743338628
2022-06-11,1011010501,茄类,48.32,48.32,251.951,0.0,48.32,95,0,3,5.214217715231788,6.68,4.036702068965517,3.5092897350993377,0.4858327778068712
2022-06-11,1011010504,辣椒类,61.054,61.054,312.1852,0.0,61.054,170,0,5,5.113263668228126,9.24,5.252541321561261,2.9964231663773058,0.7064557922271351
2022-06-11,1011010801,食用菌,36.533,36.533,313.2534,1.0,35.533,75,0,4,8.574532614348671,9.45,8.485218216247922,5.624930884405879,0.5243800840504615
2022-06-12,1011010101,花叶类,166.51500000000001,166.51500000000001,739.6814,0.0,166.51500000000001,383,0,13,4.442130738972465,12.83,6.961715824936133,2.533619133411404,0.7532748629788473
2022-06-12,1011010201,花菜类,29.698,29.698,296.98,0.0,29.698,79,0,1,10.0,15.51,6.690250712250713,6.71,0.4903129657228018
2022-06-12,1011010402,水生根茎类,10.588000000000001,10.588000000000001,218.9422,0.0,10.588000000000001,28,0,5,20.678333962976954,13.65,8.0143427348275,12.23219871552701,0.6904838160230993
2022-06-12,1011010501,茄类,49.505,49.505,274.6454,0.0,49.505,93,0,3,5.547831532168467,6.68,4.028702068965517,3.1407694172305827,0.7663924966068809
2022-06-12,1011010504,辣椒类,67.529,67.529,323.3824,0.0,67.529,188,0,5,4.788792963023294,9.24,5.294096877116816,2.6823037509810606,0.7853283623347203
2022-06-12,1011010801,食用菌,49.293,49.293,358.3014,2.0,47.293,86,0,5,7.268808958675674,9.45,8.40688488291459,4.742206804211551,0.5327903777246175
2022-06-13,1011010101,花叶类,116.051,116.051,550.7454,0.0,116.051,251,0,13,4.745718692643751,12.83,6.946515824936133,2.6997521779217757,0.7578349344260653
2022-06-13,1011010201,花菜类,23.638,23.638,236.38,0.0,23.638,49,0,1,9.999999999999998,15.51,6.504250712250712,6.24,0.6025641025641022
2022-06-13,1011010402,水生根茎类,3.944,3.944,85.9936,0.0,3.944,12,0,4,21.803651115618663,13.65,7.877500629564341,12.614525862068964,0.7284558574794147
2022-06-13,1011010501,茄类,33.306,33.306,162.5492,0.0,33.306,61,0,4,4.880477991953403,6.68,4.059702068965517,2.804352068696331,0.7403228526232115
2022-06-13,1011010504,辣椒类,29.923,29.923,154.1124,0.0,29.923,90,0,5,5.1502991010259676,9.24,5.22431909933904,3.40486715904154,0.5126284992791794
2022-06-13,1011010801,食用菌,35.014,35.014,256.4772,2.0,33.014,62,0,5,7.3249900039983995,9.45,8.428690438470143,4.705112240817959,0.5568151468210221
2022-06-14,1011010101,花叶类,110.671,110.671,523.7242,0.0,110.671,247,0,13,4.732262290934391,12.83,6.962615824936133,2.796243008556894,0.6923644606184112
2022-06-14,1011010201,花菜类,23.587,23.587,235.87,0.0,23.587,50,0,1,10.0,15.51,6.496250712250712,6.35,0.5748031496062993
2022-06-14,1011010402,水生根茎类,14.604000000000001,14.604000000000001,350.3868,0.0,14.604000000000001,40,0,5,23.992522596548888,13.65,8.145395366406447,15.273990002738975,0.57080910700128
2022-06-14,1011010501,茄类,29.762,29.762,197.5306,0.0,29.762,64,0,3,6.637006921577851,6.68,4.0917020689655175,3.53532524695921,0.8773398366349596
2022-06-14,1011010504,辣椒类,29.213,29.213,151.4132,0.0,29.213,95,0,5,5.183076027795844,9.24,5.3847635437834835,3.44757915996303,0.5033957995764842
2022-06-14,1011010801,食用菌,16.266,16.266,163.1668,0.0,16.266,37,0,3,10.031157014631749,9.45,8.406468216247921,6.40668879872126,0.5657318982988393
2022-06-15,1011010101,花叶类,107.248,106.544,451.951,0.0,106.544,231,0,13,4.241918831656405,12.83,6.9644158249361325,2.4197124192821744,0.7530673471167295
2022-06-15,1011010201,花菜类,18.931,18.931,189.31,0.0,18.931,39,0,1,10.0,15.51,6.5202507122507125,6.35,0.5748031496062993
