销售日期,分类编码,分类名称,批发价均值,覆盖单品数,售出量,批发价加权
2021-10-26,1011010402,水生根茎类,7.294043072628523,19,37.215999999999994,4.617507254944111
2021-10-26,1011010501,茄类,6.167702068965517,10,8.68,9.181760368663596
2021-10-26,1011010504,辣椒类,6.435024341833723,45,35.664,7.011714333781965
2021-10-26,1011010801,食用菌,8.40670655839827,72,48.637,5.672717889672471
2021-10-27,1011010101,花叶类,7.6344855037832975,100,94.727,5.355718221837491
2021-10-27,1011010201,花菜类,8.779250712250711,5,15.305,14.22
2021-10-27,1011010402,水生根茎类,7.294043072628523,19,36.161,4.6
2021-10-27,1011010501,茄类,6.179702068965517,10,6.836,9.373698069046224
2021-10-27,1011010504,辣椒类,6.455913230722612,45,32.692,6.653346996207023
2021-10-27,1011010801,食用菌,8.400039891731602,72,35.369,6.043807571602251
2021-10-28,1011010101,花叶类,7.6443855037832975,100,80.941,5.648715607664842
2021-10-28,1011010201,花菜类,8.781250712250714,5,6.449,14.0
2021-10-28,1011010402,水生根茎类,7.294043072628523,19,37.949,4.6
2021-10-28,1011010501,茄类,6.305702068965518,10,3.122,9.73609865470852
2021-10-28,1011010504,辣椒类,6.468135452944835,45,25.502,7.054015371343425
2021-10-28,1011010801,食用菌,8.39281766950938,72,31.659,6.863305852995988
2021-10-29,1011010101,花叶类,7.628285503783298,100,89.73,6.302344700768972
2021-10-29,1011010201,花菜类,8.817250712250713,5,13.574,14.02
2021-10-29,1011010402,水生根茎类,7.316148335786419,19,40.045,4.6
2021-10-29,1011010501,茄类,6.255702068965517,10,11.123999999999999,8.775323624595469
2021-10-29,1011010504,辣椒类,6.517913230722613,45,25.203,7.221149863111535
2021-10-29,1011010801,食用菌,8.386151002842714,72,47.926,6.1509184993531685
2021-10-30,1011010101,花叶类,7.594985503783297,100,140.981,5.6498667196288865
2021-10-30,1011010201,花菜类,8.787250712250714,5,17.279,13.82
2021-10-30,1011010402,水生根茎类,7.316148335786419,19,59.756,4.720489992636722
2021-10-30,1011010501,茄类,6.231702068965517,10,12.133,9.438358196653754
2021-10-30,1011010504,辣椒类,6.632357675167057,45,26.181,8.04348840762385
2021-10-30,1011010801,食用菌,8.380178780620492,72,79.731,5.666995271600758
2021-10-31,1011010101,花叶类,7.600485503783298,100,92.342,6.362237984882286
2021-10-31,1011010201,花菜类,7.731250712250713,5,28.424,9.73
2021-10-31,1011010402,水生根茎类,7.316148335786419,19,55.961,4.6
2021-10-31,1011010501,茄类,5.749702068965517,10,8.639,8.99014237759
2021-10-31,1011010504,辣椒类,6.670579897389279,45,35.237,8.027698725771206
2021-10-31,1011010801,食用菌,8.353373225064935,72,75.305,5.903232853064204
2021-11-01,1011010101,花叶类,7.5300855037832966,100,60.969,6.231851924748643
2021-11-01,1011010201,花菜类,7.275250712250712,5,26.24,8.63
2021-11-01,1011010402,水生根茎类,7.399832546312735,19,44.316,4.6
2021-11-01,1011010501,茄类,5.320702068965518,10,10.293000000000001,7.218508695229767
2021-11-01,1011010504,辣椒类,6.746579897389279,45,23.438999999999997,8.274139681727037
2021-11-01,1011010801,食用菌,8.346428780620492,72,40.999,5.897556281860533
2021-11-02,1011010101,花叶类,7.461685503783298,100,68.05499999999999,4.828837704797591
2021-11-02,1011010201,花菜类,7.135250712250712,5,25.844,8.64
2021-11-02,1011010402,水生根茎类,7.424569388417996,19,39.893,4.6
2021-11-02,1011010501,茄类,5.298702068965516,10,13.551,6.8351272968784595
2021-11-02,1011010504,辣椒类,6.810135452944834,45,25.556,9.21114063233683
2021-11-02,1011010801,食用菌,8.341984336176047,72,49.667,5.091454084200777
2021-11-03,1011010101,花叶类,7.424785503783297,100,50.572,5.097536383769675
2021-11-03,1011010201,花菜类,7.135250712250712,5,27.868,8.64
2021-11-03,1011010402,水生根茎类,7.40930623052326,19,39.941,4.6
2021-11-03,1011010501,茄类,5.358702068965517,10,5.176,7.194750772797527
2021-11-03,1011010504,辣椒类,6.769024341833723,45,25.358999999999998,8.301996135494303
2021-11-03,1011010801,食用菌,8.319067669509382,72,82.957,5.289129307954724
2021-11-04,1011010101,花叶类,7.333785503783297,100,64.051,4.691246038313219
2021-11-04,1011010201,花菜类,7.1532507122507125,5,23.879,8.63
2021-11-04,1011010402,水生根茎类,7.377727283154839,19,42.366,4.769947599490157
2021-11-04,1011010501,茄类,5.329702068965517,10,12.227,6.677095771652899
2021-11-04,1011010504,辣椒类,6.774579897389279,45,24.241,8.599893568747165
2021-11-04,1011010801,食用菌,8.302123225064937,72,61.122,6.305006053466837
2021-11-05,1011010101,花叶类,7.321285503783297,100,83.867,4.420600713033731
2021-11-05,1011010201,花菜类,7.225250712250713,5,37.479,8.616097814776275
2021-11-05,1011010402,水生根茎类,7.377727283154839,19,58.696,4.6000000000000005
2021-11-05,1011010501,茄类,5.326702068965517,10,6.524,6.742691600245248
2021-11-05,1011010504,辣椒类,6.706802119611502,45,37.123000000000005,8.211931147805942
2021-11-05,1011010801,食用菌,8.284484336176048,72,104.608,5.509955643927807
2021-11-06,1011010101,花叶类,7.304485503783297,100,108.548,5.012558867966246
2021-11-06,1011010201,花菜类,6.9032507122507125,5,28.063,6.88
2021-11-06,1011010402,水生根茎类,7.377727283154839,19,63.927,4.631785630484772
2021-11-06,1011010501,茄类,5.282702068965517,10,9.658000000000001,6.5818647753158
2021-11-06,1011010504,辣椒类,6.675024341833724,45,35.493,8.262870988645648
2021-11-06,1011010801,食用菌,8.290734336176047,72,128.993,5.4292133681672645
2021-11-07,1011010101,花叶类,7.2895855037832975,100,145.887,5.171150822211712
2021-11-07,1011010201,花菜类,6.983250712250713,5,35.638,7.750000000000001
2021-11-07,1011010402,水生根茎类,7.378253598944313,19,64.62200000000001,4.615749280430812
2021-11-07,1011010501,茄类,5.398702068965518,10,14.185,6.844606979203384
2021-11-07,1011010504,辣椒类,6.658357675167057,45,46.669,8.030058711350147
2021-11-07,1011010801,食用菌,8.276151002842715,72,155.029,5.185276238639222
2021-11-08,1011010101,花叶类,7.277485503783297,100,66.376,4.528047035072918
2021-11-08,1011010201,花菜类,7.165250712250712,5,28.296,8.43
2021-11-08,1011010402,水生根茎类,7.386674651575893,19,58.811,4.94348234173879
2021-11-08,1011010501,茄类,5.664702068965517,10,10.661999999999999,6.87121553179516
2021-11-08,1011010504,辣椒类,6.714135452944835,45,24.775000000000002,8.9387580221998
2021-11-08,1011010801,食用菌,8.287123225064937,72,58.55799999999999,5.538584651115134
2021-11-09,1011010101,花叶类,7.308385503783297,100,44.867,4.456123654356208
2021-11-09,1011010201,花菜类,7.123250712250713,5,27.933,8.52
2021-11-09,1011010402,水生根茎类,7.359832546312734,19,43.617000000000004,4.8416608203223515
2021-11-09,1011010501,茄类,5.667702068965517,10,3.419,6.84
2021-11-09,1011010504,辣椒类,6.730135452944834,45,23.625999999999998,8.393381444171675
2021-11-09,1011010801,食用菌,8.298651002842714,72,52.288000000000004,5.9958675030599755
2021-11-10,1011010101,花叶类,7.300585503783298,100,49.063,4.043838534129589
2021-11-10,1011010201,花菜类,7.203250712250712,5,27.656,8.98
2021-11-10,1011010402,水生根茎类,7.257200967365367,19,49.851,4.838854787266053
2021-11-10,1011010501,茄类,5.563702068965517,10,3.044,6.925630749014455
2021-11-10,1011010504,辣椒类,6.830357675167058,45,28.642,8.574246910131974
2021-11-10,1011010801,食用菌,8.298512113953826,72,48.096000000000004,5.231386393878908
2021-11-11,1011010101,花叶类,7.314385503783297,100,48.787,4.592752167585627
2021-11-11,1011010201,花菜类,7.301250712250713,5,13.156,9.07
2021-11-11,1011010402,水生根茎类,7.277200967365366,19,35.903,4.879659081413809
2021-11-11,1011010501,茄类,5.584702068965518,10,3.602,7.628592448639644
2021-11-11,1011010504,辣椒类,6.867024341833724,45,22.692,8.532052265115459
2021-11-11,1011010801,食用菌,8.317262113953825,72,47.256,4.780126121550702
2021-11-12,1011010101,花叶类,7.305785503783297,100,51.422,4.156289525883864
2021-11-12,1011010201,花菜类,7.2652507122507135,5,18.935,8.89
2021-11-12,1011010402,水生根茎类,7.395095704207471,19,50.696,4.839033257061701
2021-11-12,1011010501,茄类,5.6077020689655175,10,10.337,8.083165328431846
2021-11-12,1011010504,辣椒类,6.930579897389279,45,25.182000000000002,8.626801286633308
2021-11-12,1011010801,食用菌,8.320178780620491,72,55.135999999999996,5.466829657573999
2021-11-13,1011010101,花叶类,7.341885503783297,100,70.452,4.6970704877079426
2021-11-13,1011010201,花菜类,7.261250712250712,5,20.049,8.87
2021-11-13,1011010402,水生根茎类,7.392990441049576,19,55.708,5.003492496589359
2021-11-13,1011010501,茄类,5.415702068965517,10,10.383,7.28077915823943
2021-11-13,1011010504,辣椒类,6.994357675167057,45,28.791999999999998,8.800812725757156
2021-11-13,1011010801,食用菌,8.32670655839827,72,57.321,5.535545262643708
2021-11-14,1011010101,花叶类,7.362585503783297,100,99.456,5.304660452863578
2021-11-14,1011010201,花菜类,7.667250712250713,5,30.582,8.89
2021-11-14,1011010402,水生根茎类,7.3608851778916815,19,53.547,4.905420658486936
2021-11-14,1011010501,茄类,5.634702068965518,10,14.612,7.987120175198466
2021-11-14,1011010504,辣椒类,6.955913230722612,45,39.412,8.389527555059372
2021-11-14,1011010801,食用菌,8.321289891731602,72,71.072,6.536953230526789
2021-11-15,1011010101,花叶类,7.3844855037832975,100,42.62,4.913408493664947
2021-11-15,1011010201,花菜类,7.751250712250713,5,12.677,8.89
2021-11-15,1011010402,水生根茎类,7.359306230523261,19,28.879,4.8
2021-11-15,1011010501,茄类,5.635702068965517,10,7.193999999999999,7.356219071448429
2021-11-15,1011010504,辣椒类,7.025024341833724,45,29.577,7.780474016972648
2021-11-15,1011010801,食用菌,8.307123225064936,72,36.29,5.818940755028934
2021-11-16,1011010101,花叶类,7.572785503783297,100,53.515,5.076115107913669
2021-11-16,1011010201,花菜类,7.825250712250712,5,12.525,8.89
2021-11-16,1011010402,水生根茎类,7.35772728315484,19,19.63,4.8
2021-11-16,1011010501,茄类,5.563702068965517,10,2.834,7.63940014114326
2021-11-16,1011010504,辣椒类,7.021913230722612,45,27.575,8.683838621940163
2021-11-16,1011010801,食用菌,8.296151002842715,72,36.117999999999995,6.147119995570076
2021-11-17,1011010101,花叶类,7.587185503783298,100,45.689,5.17670489614568
2021-11-17,1011010201,花菜类,7.947250712250712,5,15.791,9.02
2021-11-17,1011010402,水生根茎类,7.35772728315484,19,34.26,4.8642148277875075
2021-11-17,1011010501,茄类,5.568702068965517,10,7.203,6.88600583090379
2021-11-17,1011010504,辣椒类,6.935468786278168,45,23.355,8.384589167201884
2021-11-17,1011010801,食用菌,8.310734336176047,72,44.036,5.813206921609592
2021-11-18,1011010101,花叶类,7.550885503783297,100,41.864000000000004,5.020379801261227
2021-11-18,1011010201,花菜类,8.111250712250712,5,6.018,9.12
2021-11-18,1011010402,水生根茎类,7.36351675683905,19,21.426,4.8
2021-11-18,1011010501,茄类,5.510702068965517,10,3.246,7.140705483672212
2021-11-18,1011010504,辣椒类,6.854135452944835,45,16.566,8.275142460461186
2021-11-18,1011010801,食用菌,8.316428780620491,72,35.182,6.192348075720538
2021-11-19,1011010101,花叶类,7.531285503783297,100,38.008,4.815923226689118
2021-11-19,1011010201,花菜类,8.129250712250712,5,8.768,9.21
2021-11-19,1011010402,水生根茎类,7.355622019996946,19,28.706,4.8
2021-11-19,1011010501,茄类,5.464702068965517,10,6.776,6.971928866587957
2021-11-19,1011010504,辣椒类,6.844357675167057,45,19.490000000000002,8.504956387891225
2021-11-19,1011010801,食用菌,8.31420655839827,72,35.174,6.659150508898619
2021-11-20,1011010101,花叶类,7.5757855037832975,100,95.757,4.562018442515951
2021-11-20,1011010201,花菜类,8.135250712250713,5,14.406,9.24
2021-11-20,1011010402,水生根茎类,7.229832546312734,19,55.583999999999996,4.768900762809442
2021-11-20,1011010501,茄类,5.490702068965517,10,9.051,7.30647000331455
2021-11-20,1011010504,辣椒类,6.8192465640559465,45,34.164,8.094867696990983
2021-11-20,1011010801,食用菌,8.294484336176048,72,73.711,5.443432459198763
2021-11-21,1011010101,花叶类,7.580385503783297,100,80.775,4.712546456205509
2021-11-21,1011010201,花菜类,8.135250712250713,5,19.739,9.24
2021-11-21,1011010402,水生根茎类,7.2319378094706295,19,47.590999999999994,4.7752074972158605
2021-11-21,1011010501,茄类,5.564702068965518,10,17.990000000000002,6.7222506948304614
2021-11-21,1011010504,辣椒类,6.789246564055945,45,30.26,8.275395241242563
2021-11-21,1011010801,食用菌,8.245178780620492,72,102.367,4.610590326960837
2021-11-22,1011010101,花叶类,7.531385503783297,100,42.247,5.231669704357706
2021-11-22,1011010201,花菜类,8.135250712250713,5,9.756,9.24
2021-11-22,1011010402,水生根茎类,7.23509570420747,19,32.75,4.764958778625954
2021-11-22,1011010501,茄类,5.528702068965517,10,9.175,7.050899182561307
2021-11-22,1011010504,辣椒类,6.825246564055946,45,22.036,8.206650027228171
2021-11-22,1011010801,食用菌,8.222401002842714,72,24.416,6.728833142201835
2021-11-23,1011010101,花叶类,7.5502855037832965,100,55.622,4.382002624860666
2021-11-23,1011010201,花菜类,8.223250712250714,5,9.495,10.48
2021-11-23,1011010402,水生根茎类,7.2387799147337875,19,31.403,4.790658217367767
2021-11-23,1011010501,茄类,5.458702068965517,10,5.163,7.2234727871392606
2021-11-23,1011010504,辣椒类,6.75569100850039,45,18.004,8.13687680515441
2021-11-23,1011010801,食用菌,8.150873225064936,72,24.705,4.932199959522364
2021-11-24,1011010101,花叶类,7.511885503783297,100,39.991,4.101800655147408
2021-11-24,1011010201,花菜类,8.255250712250712,5,12.559,10.539999999999997
2021-11-24,1011010402,水生根茎类,7.404043072628523,19,33.315,5.211038571214168
2021-11-24,1011010501,茄类,5.624702068965517,10,9.217,7.845643918845611
2021-11-24,1011010504,辣椒类,6.8081354529448355,45,21.68,8.493379151291514
2021-11-24,1011010801,食用菌,8.228651002842716,72,22.259,3.2553124578822046
2021-11-25,1011010101,花叶类,7.505185503783297,100,44.906,4.30470761145504
2021-11-25,1011010201,花菜类,8.169250712250712,5,10.217,10.69
2021-11-25,1011010402,水生根茎类,7.430358862102207,19,30.299,4.767725997557675
2021-11-25,1011010501,茄类,5.635702068965517,10,5.166,8.080925280681377
2021-11-25,1011010504,辣椒类,6.788135452944834,45,20.413,8.542857982658111
2021-11-25,1011010801,食用菌,8.21684544728716,72,17.266,2.6416077840843277
2021-11-26,1011010101,花叶类,7.4801855037832965,100,51.836,4.809025773593642
2021-11-26,1011010201,花菜类,7.309250712250713,5,17.511,8.28
2021-11-26,1011010402,水生根茎类,7.381411493681155,19,41.233999999999995,5.0716607653877865
2021-11-26,1011010501,茄类,5.629702068965517,10,6.0600000000000005,6.9590660066006595
2021-11-26,1011010504,辣椒类,6.758135452944836,45,14.854999999999999,8.571739481656008
2021-11-26,1011010801,食用菌,8.220039891731604,72,23.644,2.8079542378616145
2021-11-27,1011010101,花叶类,7.463685503783297,100,68.057,4.302766357612001
2021-11-27,1011010201,花菜类,7.475250712250713,5,23.115,8.52
2021-11-27,1011010402,水生根茎类,7.391411493681154,19,58.68,4.854048398091343
2021-11-27,1011010501,茄类,5.585702068965517,10,11.622000000000002,6.135937876441233
2021-11-27,1011010504,辣椒类,6.6623576751670575,45,37.591,7.907129366071666
2021-11-27,1011010801,食用菌,8.216151002842714,72,44.646,2.7661553106661287
2021-11-28,1011010101,花叶类,7.457585503783297,100,78.347,4.155999719197927
2021-11-28,1011010201,花菜类,7.727250712250712,5,21.817,8.6
2021-11-28,1011010402,水生根茎类,7.394569388417997,19,49.546,4.755115044605013
2021-11-28,1011010501,茄类,5.559702068965517,10,9.693999999999999,6.300263049308851
2021-11-28,1011010504,辣椒类,6.592579897389279,45,25.149,7.962690365422085
2021-11-28,1011010801,食用菌,8.161289891731604,72,56.96,5.08925544241573
2021-11-29,1011010101,花叶类,7.434285503783298,100,57.865,3.741679944698868
2021-11-29,1011010201,花菜类,7.833250712250712,5,9.182,9.13
2021-11-29,1011010402,水生根茎类,7.386674651575893,19,29.919999999999998,4.604310160427807
2021-11-29,1011010501,茄类,5.351702068965517,10,5.796,7.054679089026915
2021-11-29,1011010504,辣椒类,6.604802119611501,45,19.811999999999998,7.7262653947102775
2021-11-29,1011010801,食用菌,8.147817669509381,72,20.934,2.728709276774625
2021-11-30,1011010101,花叶类,7.421185503783297,100,43.009,4.1848266641865655
2021-11-30,1011010201,花菜类,7.629250712250712,5,25.737,8.11
2021-11-30,1011010402,水生根茎类,7.394569388417997,19,30.369,4.663604662649412
2021-11-30,1011010501,茄类,5.348702068965517,10,7.103,6.186940729269324
2021-11-30,1011010504,辣椒类,6.673246564055947,45,32.472,8.097985957132298
2021-11-30,1011010801,食用菌,8.183234336176048,72,30.467,2.5789434470082386
2021-12-01,1011010101,花叶类,7.447585503783297,100,74.607,3.8238929322985777
2021-12-01,1011010201,花菜类,7.4512507122507134,5,18.93,7.22
2021-12-01,1011010402,水生根茎类,7.40930623052326,19,30.015,4.980675662168915
2021-12-01,1011010501,茄类,5.398702068965518,10,5.252,5.815927265803504
2021-12-01,1011010504,辣椒类,6.625468786278168,45,24.119,8.059553878684854
2021-12-01,1011010801,食用菌,8.159206558398271,72,24.864,2.434388272200772
2021-12-02,1011010101,花叶类,7.448085503783297,100,58.359,3.498613410099556
2021-12-02,1011010201,花菜类,7.465250712250713,5,18.262999999999998,7.290000000000001
2021-12-02,1011010402,水生根茎类,7.40930623052326,19,25.404,4.518415997480711
2021-12-02,1011010501,茄类,5.408702068965517,10,4.474,6.130873938310236
