分类编码,分类名称,ln价格,ln销量
1011010501,茄类,2.0667,2.6957
1011010501,茄类,2.0667,2.9316
1011010501,茄类,2.0667,3.5966
1011010501,茄类,2.1616,3.4734
1011010501,茄类,2.1616,3.2982
1011010501,茄类,2.2563,3.0268
1011010501,茄类,1.8910,3.6166
1011010501,茄类,2.2563,3.2006
1011010501,茄类,2.2773,3.0127
1011010501,茄类,2.2773,3.1373
1011010501,茄类,2.2797,2.8209
1011010501,茄类,2.3548,3.1894
1011010501,茄类,2.2563,2.6783
1011010501,茄类,2.3026,2.5494
1011010501,茄类,2.3074,2.4228
1011010501,茄类,2.3026,2.3215
1011010501,茄类,2.5056,2.3806
1011010501,茄类,2.5020,2.6927
1011010501,茄类,2.5180,2.6129
1011010501,茄类,2.5180,2.3516
1011010501,茄类,2.3844,2.1709
1011010501,茄类,2.3869,2.1948
1011010501,茄类,2.5341,2.4214
1011010501,茄类,2.5418,1.6218
1011010501,茄类,2.5418,2.2349
1011010501,茄类,2.5341,2.4326
1011010501,茄类,2.5402,1.9850
1011010501,茄类,2.5341,2.1610
1011010501,茄类,2.5605,1.9222
1011010501,茄类,2.5605,1.1385
1011010501,茄类,2.3788,2.4091
1011010501,茄类,2.3455,2.4959
1011010501,茄类,2.3727,2.1563
1011010501,茄类,2.3651,2.3315
1011010501,茄类,2.3727,2.6065
1011010501,茄类,2.3727,1.6440
1011010501,茄类,2.3651,2.5036
1011010501,茄类,2.3651,1.8755
1011010501,茄类,2.3575,2.2678
1011010501,茄类,2.3727,2.6522
1011010501,茄类,2.5020,2.3667
1011010501,茄类,2.4849,1.2293
1011010501,茄类,2.4849,1.1132
1011010501,茄类,2.5020,1.2815
1011010501,茄类,2.5020,2.3357
1011010501,茄类,2.3866,2.3402
1011010501,茄类,2.3866,2.6818
1011010501,茄类,2.3866,1.9732
1011010501,茄类,2.3523,1.0417
1011010501,茄类,2.3866,1.9745
1011010501,茄类,2.3866,1.1774
1011010501,茄类,2.3866,1.9134
1011010501,茄类,2.3866,2.2029
1011010501,茄类,2.3866,2.8898
1011010501,茄类,2.3866,2.2165
1011010501,茄类,2.3575,1.6415
1011010501,茄类,2.3936,2.2210
1011010501,茄类,2.3483,1.6421
1011010501,茄类,2.3651,1.8017
1011010501,茄类,2.2991,2.4529
1011010501,茄类,2.2727,2.2715
1011010501,茄类,2.3727,1.7572
1011010501,茄类,2.3682,1.9605
1011010501,茄类,2.3651,1.6586
1011010501,茄类,2.3651,1.4983
1011010501,茄类,2.3483,1.7375
1011010501,茄类,2.3651,2.2197
1011010501,茄类,2.3651,2.3656
1011010501,茄类,2.1983,2.1818
1011010501,茄类,2.2315,1.8943
1011010501,茄类,2.1897,2.0744
1011010501,茄类,2.1635,1.9816
1011010501,茄类,2.1610,2.1892
1011010501,茄类,2.3523,2.3716
1011010501,茄类,2.3468,2.3443
1011010501,茄类,2.3257,0.4298
1011010501,茄类,2.3273,1.6996
1011010501,茄类,2.3273,1.8404
1011010501,茄类,2.3273,1.5054
1011010501,茄类,2.3231,2.3197
1011010501,茄类,2.3431,2.4846
1011010501,茄类,2.3431,2.2461
1011010501,茄类,2.3431,1.8107
1011010501,茄类,2.3422,1.8611
1011010501,茄类,2.2469,1.4940
1011010501,茄类,2.2336,1.8814
1011010501,茄类,2.1981,2.1545
1011010501,茄类,2.2081,2.6098
1011010501,茄类,2.3483,2.2108
1011010501,茄类,2.3483,1.6771
1011010501,茄类,2.3001,1.6709
1011010501,茄类,2.2764,1.1076
1011010501,茄类,2.3001,2.4223
1011010501,茄类,2.3001,2.5647
1011010501,茄类,2.3001,2.9139
1011010501,茄类,2.3001,2.5914
1011010501,茄类,2.3001,2.5480
1011010501,茄类,2.3001,2.1010
1011010501,茄类,2.3257,2.2851
1011010501,茄类,2.3207,1.9461
1011010501,茄类,2.3783,2.7902
1011010501,茄类,2.3050,2.6549
1011010501,茄类,2.3273,2.4748
1011010501,茄类,2.3278,2.1497
1011010501,茄类,2.3026,2.3583
1011010501,茄类,2.3760,2.3643
1011010501,茄类,2.3968,2.5564
1011010501,茄类,2.3968,1.8239
1011010501,茄类,2.3231,2.2133
1011010501,茄类,2.3231,2.6858
1011010501,茄类,2.3231,2.3670
1011010501,茄类,2.3231,2.1375
1011010501,茄类,2.3273,1.4365
1011010501,茄类,2.3383,3.1317
1011010501,茄类,2.3343,3.1696
1011010501,茄类,2.6257,3.1176
1011010501,茄类,2.6290,3.2192
1011010501,茄类,2.6537,3.2418
1011010501,茄类,2.6534,3.2897
1011010501,茄类,2.6692,3.4618
1011010501,茄类,2.7756,3.0894
1011010501,茄类,2.8688,4.0037
1011010501,茄类,2.8688,4.4642
1011010501,茄类,2.8688,4.4777
1011010501,茄类,2.8688,2.9370
1011010501,茄类,2.8657,3.3764
1011010501,茄类,2.6699,3.9360
1011010501,茄类,2.6658,3.9083
1011010501,茄类,2.5232,3.7759
1011010501,茄类,2.5037,3.6454
1011010501,茄类,2.5020,3.2472
1011010501,茄类,2.5020,3.3450
1011010501,茄类,2.4633,2.8807
1011010501,茄类,2.4374,2.8971
1011010501,茄类,2.4374,2.7946
1011010501,茄类,2.2631,2.9566
1011010501,茄类,2.2631,2.9228
1011010501,茄类,2.2631,3.0985
1011010501,茄类,2.3092,2.5900
1011010501,茄类,2.3026,2.0797
1011010501,茄类,2.2631,2.7886
1011010501,茄类,2.2631,2.5788
1011010501,茄类,2.2698,2.9757
1011010501,茄类,2.2631,2.9704
1011010501,茄类,2.2698,2.5509
1011010501,茄类,2.2631,2.7076
1011010501,茄类,2.3336,2.3967
1011010501,茄类,2.3788,2.4244
1011010501,茄类,2.3844,2.7188
1011010501,茄类,2.3869,3.1096
1011010501,茄类,2.3844,2.8446
1011010501,茄类,2.3844,2.6643
1011010501,茄类,2.4199,2.5707
1011010501,茄类,2.4870,2.1529
1011010501,茄类,2.4874,2.6408
1011010501,茄类,2.4967,2.2297
1011010501,茄类,2.5204,2.6971
1011010501,茄类,2.5212,2.9529
1011010501,茄类,2.5821,2.4378
1011010501,茄类,2.5821,2.2611
1011010501,茄类,2.5821,2.1284
1011010501,茄类,2.5821,2.3213
1011010501,茄类,2.5821,2.7254
1011010501,茄类,2.5821,3.2106
1011010501,茄类,2.5679,2.9689
1011010501,茄类,2.5582,2.5399
1011010501,茄类,2.5679,2.5507
1011010501,茄类,2.5535,2.5308
1011010501,茄类,2.5557,2.7622
1011010501,茄类,2.5535,2.7940
1011010501,茄类,2.5399,3.2585
1011010501,茄类,2.5535,3.0654
1011010501,茄类,2.5679,3.2323
1011010501,茄类,2.5679,3.0886
1011010501,茄类,2.5582,2.8661
1011010501,茄类,2.5697,2.7748
1011010501,茄类,2.5679,2.8407
1011010501,茄类,2.5582,3.1479
1011010501,茄类,2.5679,3.2950
1011010501,茄类,2.5679,2.7725
1011010501,茄类,2.5679,2.5790
1011010501,茄类,2.5679,2.8462
1011010501,茄类,2.6968,2.3170
1011010501,茄类,2.6864,2.8152
1011010501,茄类,2.6968,2.8913
1011010501,茄类,2.7092,3.1733
1011010501,茄类,2.6968,3.1522
1011010501,茄类,2.6968,2.7315
1011010501,茄类,2.6968,2.4592
1011010501,茄类,2.5855,2.6727
1011010501,茄类,2.4603,2.5154
1011010501,茄类,2.4603,3.3053
1011010501,茄类,2.4055,3.1981
1011010501,茄类,2.4055,2.3690
1011010501,茄类,2.3885,2.9978
1011010501,茄类,2.3671,3.0399
1011010501,茄类,2.3475,3.0613
1011010501,茄类,2.3475,2.8541
1011010501,茄类,2.3275,3.4694
1011010501,茄类,2.2316,3.4660
1011010501,茄类,2.1635,3.1476
1011010501,茄类,2.3250,2.8323
1011010501,茄类,2.3275,2.8921
1011010501,茄类,2.3275,2.4569
1011010501,茄类,2.2316,3.0190
1011010501,茄类,2.2068,3.2266
1011010501,茄类,2.2065,2.6159
1011010501,茄类,2.2036,3.0249
1011010501,茄类,2.2065,2.6471
1011010501,茄类,2.2014,3.2170
1011010501,茄类,2.1363,3.0873
1011010501,茄类,2.1105,3.3914
1011010501,茄类,2.1352,3.5619
1011010501,茄类,2.1354,3.6002
1011010501,茄类,1.9679,3.8528
1011010501,茄类,2.0549,3.7466
1011010501,茄类,2.0830,3.7954
1011010501,茄类,2.0816,3.2600
1011010501,茄类,2.0250,3.4704
1011010501,茄类,2.0872,3.5428
1011010501,茄类,2.0581,3.5095
1011010501,茄类,2.2930,3.5515
1011010501,茄类,2.3183,2.5820
1011010501,茄类,2.1514,2.7356
1011010501,茄类,2.1271,3.0989
1011010501,茄类,2.1260,3.8183
1011010501,茄类,2.2295,3.9321
1011010501,茄类,2.1271,3.7757
1011010501,茄类,2.1260,2.9659
1011010501,茄类,2.1271,3.1439
1011010501,茄类,2.1513,3.0816
1011010501,茄类,2.1514,3.0819
1011010501,茄类,2.1498,3.1213
1011010501,茄类,2.1498,3.7711
1011010501,茄类,2.1514,3.3959
1011010501,茄类,2.1405,3.2581
1011010501,茄类,2.1242,3.3771
1011010501,茄类,2.0196,3.1163
1011010501,茄类,1.8549,3.3980
1011010501,茄类,1.8220,3.3084
1011010501,茄类,1.7346,3.9972
1011010501,茄类,1.8104,4.0194
1011010501,茄类,1.7346,3.2433
1011010501,茄类,1.7763,2.8965
1011010501,茄类,1.8028,3.0495
1011010501,茄类,1.8031,3.5472
1011010501,茄类,1.6860,4.0935
1011010501,茄类,1.7951,3.6827
1011010501,茄类,1.7951,3.7454
1011010501,茄类,1.7839,3.6193
1011010501,茄类,1.7759,3.1447
1011010501,茄类,1.6429,3.3094
1011010501,茄类,1.6433,3.5631
1011010501,茄类,1.6429,3.6578
1011010501,茄类,1.6429,3.8778
1011010501,茄类,1.7951,3.9021
1011010501,茄类,1.7870,3.5057
1011010501,茄类,1.8289,3.3932
1011010501,茄类,1.8241,3.5198
1011010501,茄类,1.9691,3.5685
1011010501,茄类,1.9617,3.5925
1011010501,茄类,1.9691,3.8828
1011010501,茄类,1.9691,3.7101
1011010501,茄类,1.9755,3.3111
1011010501,茄类,1.9755,3.3015
1011010501,茄类,1.9681,3.1113
1011010501,茄类,1.9755,2.8421
1011010501,茄类,2.0589,3.1283
1011010501,茄类,2.0320,3.3524
1011010501,茄类,2.0044,3.5200
1011010501,茄类,2.0046,3.0647
1011010501,茄类,2.0046,2.5754
1011010501,茄类,1.9066,3.2868
1011010501,茄类,1.9167,3.0896
1011010501,茄类,1.9167,2.8429
1011010501,茄类,1.8959,3.3133
1011010501,茄类,1.9872,3.7464
1011010501,茄类,1.9164,2.8793
1011010501,茄类,1.9164,2.8636
1011010501,茄类,2.0044,2.2014
1011010501,茄类,2.0044,2.6812
1011010501,茄类,2.0044,2.0758
1011010501,茄类,2.0044,3.2622
1011010501,茄类,2.0046,3.0818
1011010501,茄类,2.0044,3.4059
1011010501,茄类,2.0044,2.9558
1011010501,茄类,1.7728,2.5459
1011010501,茄类,2.1953,2.6654
1011010501,茄类,2.2079,2.4305
1011010501,茄类,2.1975,2.9140
1011010501,茄类,2.1975,3.0880
1011010501,茄类,2.2030,2.4495
1011010501,茄类,1.9036,3.0209
1011010501,茄类,1.9036,2.8444
1011010501,茄类,1.9036,2.9067
1011010501,茄类,1.9036,2.8003
1011010501,茄类,1.9036,3.0253
1011010501,茄类,1.9105,2.3560
1011010501,茄类,1.9105,2.8888
1011010501,茄类,1.9105,2.9048
1011010501,茄类,1.9669,2.6674
1011010501,茄类,1.9669,3.1171
1011010501,茄类,1.9733,2.7483
1011010501,茄类,1.9671,2.6273
1011010501,茄类,1.9220,2.9895
1011010501,茄类,1.9713,3.3756
1011010501,茄类,1.9273,2.6462
1011010501,茄类,1.9733,2.7463
1011010501,茄类,1.9671,2.8419
1011010501,茄类,1.9733,2.5976
1011010501,茄类,1.9848,2.7384
1011010501,茄类,2.0179,3.2702
1011010501,茄类,2.1101,2.9193
1011010501,茄类,1.9963,2.8646
1011010501,茄类,2.2547,2.8481
1011010501,茄类,2.1101,2.5943
1011010501,茄类,2.2547,2.7173
1011010501,茄类,2.2547,3.3498
1011010501,茄类,2.2497,3.4961
1011010501,茄类,2.2547,3.1873
1011010501,茄类,2.2547,2.8981
1011010501,茄类,2.2416,3.0281
1011010501,茄类,2.2547,3.2951
1011010501,茄类,2.2547,4.4955
1011010501,茄类,2.2547,2.9254
1011010501,茄类,2.3195,2.9566
1011010501,茄类,2.2547,2.6624
1011010501,茄类,2.2547,2.6080
1011010501,茄类,2.2547,2.6554
1011010501,茄类,2.2547,2.5268
1011010501,茄类,2.2110,2.4413
1011010501,茄类,2.1528,2.9732
1011010501,茄类,2.1036,3.2535
1011010501,茄类,2.0912,2.5936
1011010501,茄类,2.2834,2.0712
1011010501,茄类,2.2918,1.1951
1011010501,茄类,2.4082,2.4392
1011010501,茄类,2.2024,1.5860
1011010501,茄类,2.2024,2.7561
1011010501,茄类,2.2024,2.9103
1011010501,茄类,2.1750,2.3807
1011010501,茄类,2.3906,2.4582
1011010501,茄类,2.4381,2.5167
1011010501,茄类,2.4803,2.0691
1011010501,茄类,2.4731,1.5369
1011010501,茄类,2.2192,-0.7113
1011010501,茄类,2.6391,1.9354
1011010501,茄类,2.3239,2.4877
1011010501,茄类,2.3026,0.9361
1011010501,茄类,2.3026,1.7513
1011010501,茄类,2.1420,1.9723
1011010501,茄类,2.0794,2.5653
1011010501,茄类,2.0794,1.5478
1011010501,茄类,2.2931,3.6503
1011010501,茄类,2.3026,2.0734
1011010501,茄类,2.3026,2.6797
1011010501,茄类,2.3026,1.1703
1011010501,茄类,2.3026,1.4246
1011010501,茄类,2.0794,1.5173
1011010501,茄类,2.0794,0.8325
1011010501,茄类,2.0794,2.4753
1011010501,茄类,2.0794,2.4333
1011010501,茄类,1.9459,2.3800
1011010501,茄类,1.9459,1.1997
1011010501,茄类,1.9459,1.1954
1011010501,茄类,1.7918,1.3893
1011010501,茄类,1.7918,2.2840
1011010501,茄类,1.7918,1.5362
1011010501,茄类,1.7918,1.1805
1011010501,茄类,1.7918,1.3507
1011010501,茄类,1.7918,1.0547
1011010501,茄类,1.7918,1.9311
1011010501,茄类,1.7918,2.0543
1011010501,茄类,1.7918,2.3582
1011010501,茄类,1.7918,1.9969
1011010501,茄类,1.7918,1.7237
1011010501,茄类,1.7918,1.9832
1011010501,茄类,1.7918,0.9431
1011010501,茄类,1.7918,2.0842
1011010501,茄类,1.7918,2.8861
1011010501,茄类,1.8074,3.5821
1011010501,茄类,1.7918,-1.3783
1011010501,茄类,1.8285,4.0198
1011010501,茄类,1.7918,1.5719
1011010501,茄类,1.8339,2.1094
1011010501,茄类,1.8339,2.1348
1011010501,茄类,1.8339,2.8289
1011010501,茄类,1.8339,2.2889
1011010501,茄类,1.7918,1.4221
1011010501,茄类,1.0986,0.0392
1011010501,茄类,1.0986,0.5755
1011010501,茄类,2.0794,0.1553
1011010501,茄类,2.0794,2.0766
1011010501,茄类,2.0794,2.4507
1011010501,茄类,2.0794,1.5094
1011010501,茄类,2.0794,1.4866
1011010501,茄类,2.0794,1.8828
1011010501,茄类,2.0986,1.2890
1011010501,茄类,2.0794,1.2176
1011010501,茄类,2.0794,1.6707
1011010501,茄类,2.0794,1.9420
1011010501,茄类,2.0794,2.1526
1011010501,茄类,2.0986,1.9226
1011010501,茄类,2.0986,2.8205
1011010501,茄类,2.0794,2.4870
1011010501,茄类,2.0794,2.4476
1011010501,茄类,2.0794,1.9067
1011010501,茄类,2.0794,2.8758
1011010501,茄类,2.0794,2.1841
1011010501,茄类,2.0794,2.1884
1011010501,茄类,2.0794,2.4495
1011010501,茄类,2.0794,1.7478
1011010501,茄类,2.1029,2.4867
1011010501,茄类,2.1029,1.8781
1011010501,茄类,2.0794,2.1001
1011010501,茄类,2.0794,1.2964
1011010501,茄类,2.1029,1.8202
1011010501,茄类,2.1029,1.7181
1011010501,茄类,2.1029,2.0701
1011010501,茄类,2.1029,2.8811
1011010501,茄类,2.1029,1.2856
1011010501,茄类,2.2192,1.3684
1011010501,茄类,2.2335,1.7639
1011010501,茄类,2.2335,1.8943
1011010501,茄类,2.2226,2.4423
1011010501,茄类,2.2192,2.7183
1011010501,茄类,2.2192,2.4516
1011010501,茄类,2.3012,2.2938
1011010501,茄类,2.3026,2.2805
1011010501,茄类,2.3026,2.2147
1011010501,茄类,2.3281,2.7222
1011010501,茄类,2.4849,3.4513
1011010501,茄类,2.5062,3.0562
1011010501,茄类,2.5062,3.0477
1011010501,茄类,2.5062,3.1228
1011010501,茄类,2.5062,3.7247
1011010501,茄类,2.6573,4.1232
1011010501,茄类,2.6573,4.3303
1011010501,茄类,2.6391,2.8695
1011010501,茄类,2.6391,3.4354
1011010501,茄类,2.6366,3.4356
1011010501,茄类,2.6573,3.6616
1011010501,茄类,2.6573,3.4915
1011010501,茄类,2.6391,3.4579
1011010501,茄类,2.6391,3.4092
1011010501,茄类,2.6391,2.7277
1011010501,茄类,2.6391,2.7244
1011010501,茄类,2.6391,2.6042
1011010501,茄类,2.6391,2.5407
1011010501,茄类,2.5062,2.7537
1011010501,茄类,2.4849,2.6937
1011010501,茄类,2.4849,3.0300
1011010501,茄类,2.4849,2.7266
1011010501,茄类,2.4849,2.5158
1011010501,茄类,2.4849,2.5210
1011010501,茄类,2.4849,2.1317
1011010501,茄类,2.4849,2.5924
1011010501,茄类,2.4849,2.5490
1011010501,茄类,2.3281,2.8284
1011010501,茄类,2.3281,3.3333
1011010501,茄类,2.3281,2.6492
1011010501,茄类,2.3274,2.6603
1011010501,茄类,2.4096,1.9073
1011010501,茄类,2.4804,2.0007
1011010501,茄类,2.4894,2.1142
1011010501,茄类,2.4849,3.0480
1011010501,茄类,2.4894,2.8660
1011010501,茄类,2.4900,2.0003
1011010501,茄类,2.4849,2.5331
1011010501,茄类,2.4849,2.3017
1011010501,茄类,2.4894,2.4257
1011010501,茄类,2.6210,2.4273
1011010501,茄类,2.6204,2.3960
1011010501,茄类,2.6210,2.6420
1011010501,茄类,2.6210,2.1800
1011010501,茄类,2.6210,1.9469
1011010501,茄类,2.6204,2.2517
1011010501,茄类,2.6210,2.0239
1011010501,茄类,2.6210,2.6322
1011010501,茄类,2.6210,2.5358
1011010501,茄类,2.4894,2.8121
1011010501,茄类,2.4849,2.3998
1011010501,茄类,2.4894,2.1364
1011010501,茄类,2.4900,2.6391
1011010501,茄类,2.4894,2.0478
1011010501,茄类,2.4849,2.6408
1011010501,茄类,2.4894,3.0062
1011010501,茄类,2.4894,2.9053
1011010501,茄类,2.4894,2.5005
1011010501,茄类,2.4894,2.4646
1011010501,茄类,2.4894,2.0841
1011010501,茄类,2.4849,2.4759
1011010501,茄类,2.4894,2.8080
1011010501,茄类,2.4894,3.4115
1011010501,茄类,2.4894,3.2706
1011010501,茄类,2.4894,2.4602
1011010501,茄类,2.3858,2.3704
1011010501,茄类,2.3778,2.4959
1011010501,茄类,2.3778,2.3890
1011010501,茄类,2.3379,2.9125
1011010501,茄类,2.3379,3.1075
1011010501,茄类,2.3379,3.0029
1011010501,茄类,2.3379,2.5027
1011010501,茄类,2.2103,2.7399
1011010501,茄类,2.2015,2.1479
1011010501,茄类,2.2044,2.6847
1011010501,茄类,2.2044,3.0509
1011010501,茄类,2.1467,3.1522
1011010501,茄类,2.1467,3.0198
1011010501,茄类,2.1467,2.9550
1011010501,茄类,2.1467,3.0038
1011010501,茄类,2.1467,3.1012
1011010501,茄类,2.1467,2.5166
1011010501,茄类,2.1420,2.2769
1011010501,茄类,2.1467,2.9864
1011010501,茄类,2.1420,2.7629
1011010501,茄类,2.1420,2.5509
1011010501,茄类,2.1403,2.5927
1011010501,茄类,2.1403,2.1970
1011010501,茄类,2.1984,2.2190
1011010501,茄类,2.1929,2.9458
1011010501,茄类,2.1984,2.8139
1011010501,茄类,2.1984,3.0398
1011010501,茄类,2.1403,2.2181
1011010501,茄类,2.1403,2.7820
1011010501,茄类,2.1420,2.6351
1011010501,茄类,2.1104,2.3328
1011010501,茄类,2.1104,3.4324
1011010501,茄类,2.1104,3.6801
1011010501,茄类,2.0475,3.0854
1011010501,茄类,1.9317,3.2412
1011010501,茄类,1.8007,2.9601
1011010501,茄类,1.7918,2.9192
1011010501,茄类,1.8007,2.9167
1011010501,茄类,1.9675,3.0974
1011010501,茄类,1.9675,3.6172
1011010501,茄类,1.9675,3.7792
1011010501,茄类,2.0794,3.4614
1011010501,茄类,2.0794,3.5826
1011010501,茄类,2.0794,3.1231
1011010501,茄类,2.0794,3.2447
1011010501,茄类,2.0794,3.1057
1011010501,茄类,2.0794,3.1397
1011010501,茄类,2.0794,3.6880
1011010501,茄类,2.0794,3.0799
1011010501,茄类,2.0794,2.8463
1011010501,茄类,2.0794,3.3360
1011010501,茄类,2.0794,2.6325
1011010501,茄类,1.9459,3.1985
1011010501,茄类,1.9459,3.5028
1011010501,茄类,1.9459,3.4957
1011010501,茄类,1.9273,3.0720
1011010501,茄类,1.9459,2.6519
1011010501,茄类,1.9459,2.6600
1011010501,茄类,1.9459,2.4506
1011010501,茄类,1.9459,2.7234
1011010501,茄类,1.9459,3.5212
1011010501,茄类,1.9459,3.6448
1011010501,茄类,1.9006,3.2574
1011010501,茄类,1.9459,3.1365
1011010501,茄类,1.9459,2.7568
1011010501,茄类,1.9948,3.0849
1011010501,茄类,2.0429,2.9021
1011010501,茄类,1.9459,3.1910
1011010501,茄类,1.7918,3.6605
1011010501,茄类,1.8995,3.3512
1011010501,茄类,1.9784,3.1733
1011010501,茄类,1.8899,2.8605
1011010501,茄类,1.9971,2.9164
1011010501,茄类,1.9939,3.1136
1011010501,茄类,2.0083,3.6737
1011010501,茄类,2.0123,3.5479
1011010501,茄类,1.9681,2.9952
1011010501,茄类,2.0123,2.9487
1011010501,茄类,2.1070,2.8833
1011010501,茄类,2.0758,3.1990
1011010501,茄类,1.9409,3.0818
1011010501,茄类,1.9251,3.6406
1011010501,茄类,1.9052,3.7682
1011010501,茄类,1.8816,3.1393
1011010501,茄类,1.9024,2.8712
1011010501,茄类,1.8816,3.3450
1011010501,茄类,1.8761,2.7668
1011010501,茄类,1.8816,3.1836
1011010501,茄类,1.8816,3.8422
1011010501,茄类,1.8816,3.9992
1011010501,茄类,1.8816,3.0543
1011010501,茄类,1.8952,3.0723
1011010501,茄类,1.9147,3.1832
1011010501,茄类,1.9147,3.5224
1011010501,茄类,1.9147,3.2347
1011010501,茄类,1.8952,3.3453
1011010501,茄类,1.8952,3.1491
1011010501,茄类,1.8902,3.0551
1011010501,茄类,1.9147,2.1300
1011010501,茄类,1.8850,2.7505
1011010501,茄类,1.9052,2.4433
1011010501,茄类,1.8962,3.1999
1011010504,辣椒类,2.5862,4.3401
1011010504,辣椒类,2.4228,4.1906
1011010504,辣椒类,2.4262,4.1628
1011010504,辣椒类,2.6016,4.3979
1011010504,辣椒类,2.6054,4.5900
1011010504,辣椒类,2.6087,4.0721
1011010504,辣椒类,2.6087,3.7427
1011010504,辣椒类,2.5858,4.1878
1011010504,辣椒类,2.6087,4.0752
1011010504,辣椒类,2.5184,4.0765
1011010504,辣椒类,2.5246,4.4536
1011010504,辣椒类,2.5109,4.2870
1011010504,辣椒类,2.4190,4.1148
1011010504,辣椒类,2.4240,4.2009
1011010504,辣椒类,2.4732,4.2953
1011010504,辣椒类,2.4473,4.2857
1011010504,辣椒类,2.4607,4.1113
1011010504,辣椒类,2.4809,4.4433
1011010504,辣椒类,2.4484,4.6524
1011010504,辣椒类,2.4197,4.2099
1011010504,辣椒类,2.4203,4.0429
1011010504,辣椒类,2.4131,4.3995
1011010504,辣椒类,2.4506,4.0542
1011010504,辣椒类,2.4260,4.0926
1011010504,辣椒类,2.4709,4.5455
1011010504,辣椒类,2.4698,4.6256
1011010504,辣椒类,2.4939,4.2683
1011010504,辣椒类,2.4768,4.1897
1011010504,辣椒类,2.4520,4.4127
1011010504,辣椒类,2.4480,4.2311
1011010504,辣椒类,2.4687,3.7161
1011010504,辣椒类,2.4588,4.1920
1011010504,辣椒类,2.4663,4.2190
1011010504,辣椒类,2.4663,4.4598
1011010504,辣椒类,2.2362,4.2954
1011010504,辣椒类,2.4484,4.4095
1011010504,辣椒类,2.4611,4.3047
1011010504,辣椒类,2.4523,4.3645
1011010504,辣椒类,2.4443,4.6081
